ts_recv,ts_event,rtype,publisher_id,instrument_id,raw_symbol,security_update_action,instrument_class,min_price_increment,display_factor,expiration,activation,high_limit_price,low_limit_price,max_price_variation,unit_of_measure_qty,min_price_increment_amount,price_ratio,inst_attrib_value,underlying_id,raw_instrument_id,market_depth_implied,market_depth,market_segment_id,max_trade_vol,min_lot_size,min_lot_size_block,min_lot_size_round_lot,min_trade_vol,contract_multiplier,decay_quantity,original_contract_size,appl_id,maturity_year,decay_start_date,channel_id,currency,settl_currency,secsubtype,group,exchange,asset,cfi,security_type,unit_of_measure,underlying,strike_price_currency,strike_price,match_algorithm,main_fraction,price_display_format,sub_fraction,underlying_product,maturity_month,maturity_day,maturity_week,user_defined_instrument,contract_multiplier_unit,flow_schedule_type,tick_rule,leg_count,leg_index,leg_instrument_id,leg_raw_symbol,leg_instrument_class,leg_side,leg_price,leg_delta,leg_ratio_price_numerator,leg_ratio_price_denominator,leg_ratio_qty_numerator,leg_ratio_qty_denominator,leg_underlying_id,symbol,dataset
2026-05-27 00:00:00+00:00,2026-05-27 00:00:00+00:00,19,97,8181128,CAD FMM0026!,A,F,1.0,,2026-06-19 00:00:00+00:00,,99999.0,0.0,,10.0,,,2147483647,0,8181128,2147483647,2147483647,207,4294967295,1410065408,1,2147483647,1,2147483647,2147483647,10,32767,2026,65535,4,USD,,0,,IFUS,CAD,FXXCSX,FUT,point,,,,F,0,255,255,255,6,19,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,8181128,IFUS.IMPACT
2026-05-27 00:00:00+00:00,2026-05-27 00:00:00+00:00,19,97,8755604,AUD FDM0126!,A,F,0.01,,2026-05-29 00:00:00+00:00,,999999.0,0.01,,100.0,,,2147483647,0,8755604,2147483647,2147483647,154,4294967295,1215752192,1,2147483647,1,2147483647,2147483647,100,32767,2026,65535,1,USD,,0,,IFUS,AUD,FXXPSX,FUT,oz,,,,F,0,255,255,255,5,29,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,8755604,IFUS.IMPACT
2026-05-27 00:00:00+00:00,2026-05-27 00:00:00+00:00,19,97,8755603,AUD FDK2926!,A,F,0.01,,2026-05-28 00:00:00+00:00,,999999.0,0.01,,100.0,,,2147483647,0,8755603,2147483647,2147483647,154,4294967295,1215752192,1,2147483647,1,2147483647,2147483647,100,32767,2026,65535,1,USD,,0,,IFUS,AUD,FXXPSX,FUT,oz,,,,F,0,255,255,255,5,28,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,8755603,IFUS.IMPACT
2026-05-28 00:00:00+00:00,2026-05-28 00:00:00+00:00,19,97,8181128,CAD FMM0026!,A,F,1.0,,2026-06-19 00:00:00+00:00,,99999.0,0.0,,10.0,,,2147483647,0,8181128,2147483647,2147483647,207,4294967295,1410065408,1,2147483647,1,2147483647,2147483647,10,32767,2026,65535,4,USD,,0,,IFUS,CAD,FXXCSX,FUT,point,,,,F,0,255,255,255,6,19,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,8181128,IFUS.IMPACT
2026-05-28 00:00:00+00:00,2026-05-28 00:00:00+00:00,19,97,8755604,AUD FDM0126!,A,F,0.01,,2026-05-29 00:00:00+00:00,,999999.0,0.01,,100.0,,,2147483647,0,8755604,2147483647,2147483647,154,4294967295,1215752192,1,2147483647,1,2147483647,2147483647,100,32767,2026,65535,1,USD,,0,,IFUS,AUD,FXXPSX,FUT,oz,,,,F,0,255,255,255,5,29,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,8755604,IFUS.IMPACT
2026-05-28 00:00:00+00:00,2026-05-28 00:00:00+00:00,19,97,8755603,AUD FDK2926!,A,F,0.01,,2026-05-28 00:00:00+00:00,,999999.0,0.01,,100.0,,,2147483647,0,8755603,2147483647,2147483647,154,4294967295,1215752192,1,2147483647,1,2147483647,2147483647,100,32767,2026,65535,1,USD,,0,,IFUS,AUD,FXXPSX,FUT,oz,,,,F,0,255,255,255,5,28,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,8755603,IFUS.IMPACT
