row_id,author_market_code,instrument_id,raw_symbol,as_of,completed_trading_date,trend_fast_ewma,trend_slow_ewma,trend_forecast,runtime_status,method_status,no_lookahead_status,no_lookahead_policy,source_artifact_sha256,s26_source_artifact_sha256,daily_rows_used,first_daily_row_used,last_daily_row_used,trend_runtime_output_boundary
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-21T03:00:00Z,2026-04-21,111.296817685953,111.639442595607,-0.342624909654,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,142,2025-11-02,2026-04-20,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-21T04:00:00Z,2026-04-21,111.296817685953,111.639442595607,-0.342624909654,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,142,2025-11-02,2026-04-20,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-21T05:00:00Z,2026-04-21,111.296817685953,111.639442595607,-0.342624909654,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,142,2025-11-02,2026-04-20,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-21T06:00:00Z,2026-04-21,111.296817685953,111.639442595607,-0.342624909654,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,142,2025-11-02,2026-04-20,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-21T07:00:00Z,2026-04-21,111.296817685953,111.639442595607,-0.342624909654,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,142,2025-11-02,2026-04-20,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-21T08:00:00Z,2026-04-21,111.296817685953,111.639442595607,-0.342624909654,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,142,2025-11-02,2026-04-20,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-21T09:00:00Z,2026-04-21,111.296817685953,111.639442595607,-0.342624909654,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,142,2025-11-02,2026-04-20,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-21T10:00:00Z,2026-04-21,111.296817685953,111.639442595607,-0.342624909654,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,142,2025-11-02,2026-04-20,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-21T11:00:00Z,2026-04-21,111.296817685953,111.639442595607,-0.342624909654,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,142,2025-11-02,2026-04-20,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-21T12:00:00Z,2026-04-21,111.296817685953,111.639442595607,-0.342624909654,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,142,2025-11-02,2026-04-20,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-21T13:00:00Z,2026-04-21,111.296817685953,111.639442595607,-0.342624909654,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,142,2025-11-02,2026-04-20,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-21T14:00:00Z,2026-04-21,111.296817685953,111.639442595607,-0.342624909654,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,142,2025-11-02,2026-04-20,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-21T15:00:00Z,2026-04-21,111.296817685953,111.639442595607,-0.342624909654,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,142,2025-11-02,2026-04-20,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-21T16:00:00Z,2026-04-21,111.296817685953,111.639442595607,-0.342624909654,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,142,2025-11-02,2026-04-20,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-21T17:00:00Z,2026-04-21,111.296817685953,111.639442595607,-0.342624909654,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,142,2025-11-02,2026-04-20,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-21T18:00:00Z,2026-04-21,111.296817685953,111.639442595607,-0.342624909654,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,142,2025-11-02,2026-04-20,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-21T19:00:00Z,2026-04-21,111.296817685953,111.639442595607,-0.342624909654,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,142,2025-11-02,2026-04-20,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-21T20:00:00Z,2026-04-21,111.296817685953,111.639442595607,-0.342624909654,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,142,2025-11-02,2026-04-20,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-21T21:00:00Z,2026-04-21,111.296817685953,111.639442595607,-0.342624909654,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,142,2025-11-02,2026-04-20,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-21T23:00:00Z,2026-04-22,111.294986193488,111.628421284973,-0.333435091485,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,143,2025-11-02,2026-04-21,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-22T00:00:00Z,2026-04-22,111.294986193488,111.628421284973,-0.333435091485,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,143,2025-11-02,2026-04-21,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-22T01:00:00Z,2026-04-22,111.294986193488,111.628421284973,-0.333435091485,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,143,2025-11-02,2026-04-21,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-22T02:00:00Z,2026-04-22,111.294986193488,111.628421284973,-0.333435091485,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,143,2025-11-02,2026-04-21,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-22T03:00:00Z,2026-04-22,111.294986193488,111.628421284973,-0.333435091485,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,143,2025-11-02,2026-04-21,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-22T04:00:00Z,2026-04-22,111.294986193488,111.628421284973,-0.333435091485,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,143,2025-11-02,2026-04-21,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-22T05:00:00Z,2026-04-22,111.294986193488,111.628421284973,-0.333435091485,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,143,2025-11-02,2026-04-21,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-22T06:00:00Z,2026-04-22,111.294986193488,111.628421284973,-0.333435091485,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,143,2025-11-02,2026-04-21,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-22T07:00:00Z,2026-04-22,111.294986193488,111.628421284973,-0.333435091485,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,143,2025-11-02,2026-04-21,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-22T08:00:00Z,2026-04-22,111.294986193488,111.628421284973,-0.333435091485,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,143,2025-11-02,2026-04-21,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-22T09:00:00Z,2026-04-22,111.294986193488,111.628421284973,-0.333435091485,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,143,2025-11-02,2026-04-21,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-22T10:00:00Z,2026-04-22,111.294986193488,111.628421284973,-0.333435091485,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,143,2025-11-02,2026-04-21,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-22T11:00:00Z,2026-04-22,111.294986193488,111.628421284973,-0.333435091485,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,143,2025-11-02,2026-04-21,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-22T12:00:00Z,2026-04-22,111.294986193488,111.628421284973,-0.333435091485,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,143,2025-11-02,2026-04-21,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-22T13:00:00Z,2026-04-22,111.294986193488,111.628421284973,-0.333435091485,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,143,2025-11-02,2026-04-21,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-22T14:00:00Z,2026-04-22,111.294986193488,111.628421284973,-0.333435091485,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,143,2025-11-02,2026-04-21,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-22T15:00:00Z,2026-04-22,111.294986193488,111.628421284973,-0.333435091485,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,143,2025-11-02,2026-04-21,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-22T16:00:00Z,2026-04-22,111.294986193488,111.628421284973,-0.333435091485,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,143,2025-11-02,2026-04-21,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-04-22T17:00:00Z,2026-04-22,111.294986193488,111.628421284973,-0.333435091485,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,143,2025-11-02,2026-04-21,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
