ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2012-04-11 00:00:00+00:00,35,1,568618,122.9140625,122.921875,122.8984375,122.921875,152,ZFU2
2012-04-12 00:00:00+00:00,35,1,568618,122.8984375,122.8984375,122.8125,122.8203125,2012,ZFU2
2012-04-13 00:00:00+00:00,35,1,568618,123.0078125,123.0703125,122.9453125,123.0703125,2210,ZFU2
2012-04-16 00:00:00+00:00,35,1,568618,123.078125,123.21875,123.03125,123.078125,906,ZFU2
2012-04-17 00:00:00+00:00,35,1,568618,123.03125,123.046875,122.9453125,122.9921875,3235,ZFU2
2012-04-18 00:00:00+00:00,35,1,568618,123.0390625,123.109375,123.0390625,123.0546875,437,ZFU2
2012-04-19 00:00:00+00:00,35,1,568618,123.0546875,123.15625,123.0546875,123.125,110,ZFU2
2012-04-20 00:00:00+00:00,35,1,568618,123.03125,123.1328125,123.015625,123.1328125,619,ZFU2
2012-04-23 00:00:00+00:00,35,1,568618,123.234375,123.2890625,123.234375,123.265625,119,ZFU2
2012-04-24 00:00:00+00:00,35,1,568618,123.3515625,123.3515625,123.1015625,123.1015625,618,ZFU2
2012-04-25 00:00:00+00:00,35,1,568618,123.0859375,123.1171875,122.8984375,122.9296875,1154,ZFU2
2012-04-26 00:00:00+00:00,35,1,568618,123.28125,123.375,123.28125,123.296875,568,ZFU2
2012-04-27 00:00:00+00:00,35,1,568618,123.546875,123.5625,123.3203125,123.390625,696,ZFU2
2012-04-30 00:00:00+00:00,35,1,568618,123.390625,123.4140625,123.390625,123.390625,98,ZFU2
2012-05-01 00:00:00+00:00,35,1,568618,123.421875,123.421875,123.28125,123.34375,239,ZFU2
2012-05-02 00:00:00+00:00,35,1,568618,123.28125,123.421875,123.25,123.421875,11,ZFU2
2012-05-03 00:00:00+00:00,35,1,568618,123.3828125,123.4296875,123.375,123.375,338,ZFU2
2012-05-04 00:00:00+00:00,35,1,568618,123.359375,123.765625,123.3203125,123.5703125,543,ZFU2
2012-05-06 00:00:00+00:00,35,1,568618,123.625,123.625,123.625,123.625,1,ZFU2
2012-05-07 00:00:00+00:00,35,1,568618,123.7265625,123.7265625,123.578125,123.6015625,165,ZFU2
2012-05-08 00:00:00+00:00,35,1,568618,123.71875,123.78125,123.6328125,123.7109375,2941,ZFU2
2012-05-09 00:00:00+00:00,35,1,568618,123.6875,123.84375,123.6796875,123.734375,518,ZFU2
2012-05-10 00:00:00+00:00,35,1,568618,123.671875,123.796875,123.5859375,123.796875,413,ZFU2
2012-05-11 00:00:00+00:00,35,1,568618,123.8046875,123.8046875,123.7109375,123.78125,1149,ZFU2
2012-05-14 00:00:00+00:00,35,1,568618,123.875,123.9609375,123.875,123.9375,1238,ZFU2
2012-05-15 00:00:00+00:00,35,1,568618,123.8671875,123.9296875,123.796875,123.875,10477,ZFU2
2012-05-16 00:00:00+00:00,35,1,568618,123.7734375,123.8671875,123.640625,123.796875,4236,ZFU2
2012-05-17 00:00:00+00:00,35,1,568618,123.7109375,123.8671875,123.6875,123.828125,4344,ZFU2
2012-05-18 00:00:00+00:00,35,1,568618,123.8125,123.8203125,123.6640625,123.6953125,6888,ZFU2
2012-05-20 00:00:00+00:00,35,1,568618,123.734375,123.734375,123.734375,123.734375,1,ZFU2
2012-05-21 00:00:00+00:00,35,1,568618,123.671875,123.796875,123.5859375,123.71875,27011,ZFU2
2012-05-22 00:00:00+00:00,35,1,568618,123.703125,123.734375,123.5546875,123.625,84935,ZFU2
2012-05-23 00:00:00+00:00,35,1,568618,123.671875,123.875,123.6640625,123.828125,188662,ZFU2
2012-05-24 00:00:00+00:00,35,1,568618,123.8125,123.8671875,123.6171875,123.6484375,339303,ZFU2
2012-05-25 00:00:00+00:00,35,1,568618,123.6484375,123.8203125,123.6171875,123.734375,310579,ZFU2
2012-05-27 00:00:00+00:00,35,1,568618,123.7421875,123.7421875,123.6640625,123.6640625,2633,ZFU2
2012-05-28 00:00:00+00:00,35,1,568618,123.6640625,123.7578125,123.6328125,123.75,32985,ZFU2
2012-05-29 00:00:00+00:00,35,1,568618,123.7421875,123.8515625,123.6484375,123.6953125,766766,ZFU2
2012-05-30 00:00:00+00:00,35,1,568618,123.6953125,124.1796875,123.6953125,124.1796875,637992,ZFU2
2012-05-31 00:00:00+00:00,35,1,568618,124.1796875,124.40625,124.0078125,124.21875,654239,ZFU2
2012-06-01 00:00:00+00:00,35,1,568618,124.2109375,124.6171875,124.1953125,124.4140625,701537,ZFU2
2012-06-03 00:00:00+00:00,35,1,568618,124.4375,124.4765625,124.421875,124.453125,3735,ZFU2
2012-06-04 00:00:00+00:00,35,1,568618,124.453125,124.453125,124.0859375,124.125,432862,ZFU2
2012-06-05 00:00:00+00:00,35,1,568618,124.1171875,124.25,123.984375,124.125,406150,ZFU2
