lane_class,root,asset_group,row_id,book_label,raw_symbol,instrument_id,completed_trading_date,provider_condition_status,additive_back_adjustment,raw_close,continuous_close,lineage_status,derived_completed_bar_end_utc,raw_open,raw_high,raw_low,raw_volume,continuous_open,continuous_high,continuous_low,continuous_volume
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-22,PROVIDER_CONDITION_AVAILABLE,0.0,109.09375,109.09375,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-22T18:00:00Z,109.125,109.125,109.015625,12662.0,109.125,109.125,109.015625,12662.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-22,PROVIDER_CONDITION_AVAILABLE,0.0,109.140625,109.140625,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-22T19:00:00Z,109.09375,109.15625,109.0625,11045.0,109.09375,109.15625,109.0625,11045.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-22,PROVIDER_CONDITION_AVAILABLE,0.0,109.21875,109.21875,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-22T20:00:00Z,109.140625,109.21875,109.140625,13485.0,109.140625,109.21875,109.140625,13485.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-22,PROVIDER_CONDITION_AVAILABLE,0.0,109.234375,109.234375,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-22T21:00:00Z,109.203125,109.25,109.1875,7317.0,109.203125,109.25,109.1875,7317.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-22,PROVIDER_CONDITION_AVAILABLE,0.0,109.265625,109.265625,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-22T22:00:00Z,109.25,109.28125,109.234375,4295.0,109.25,109.28125,109.234375,4295.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-23,PROVIDER_CONDITION_AVAILABLE,0.0,109.28125,109.28125,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-23T00:00:00Z,109.25,109.28125,109.234375,1578.0,109.25,109.28125,109.234375,1578.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-23,PROVIDER_CONDITION_AVAILABLE,0.0,109.328125,109.328125,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-23T01:00:00Z,109.28125,109.328125,109.265625,853.0,109.28125,109.328125,109.265625,853.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-23,PROVIDER_CONDITION_AVAILABLE,0.0,109.328125,109.328125,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-23T02:00:00Z,109.3125,109.34375,109.3125,796.0,109.3125,109.34375,109.3125,796.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-23,PROVIDER_CONDITION_AVAILABLE,0.0,109.296875,109.296875,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-23T03:00:00Z,109.328125,109.328125,109.28125,1564.0,109.328125,109.328125,109.28125,1564.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-23,PROVIDER_CONDITION_AVAILABLE,0.0,109.296875,109.296875,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-23T04:00:00Z,109.296875,109.3125,109.28125,1229.0,109.296875,109.3125,109.28125,1229.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-23,PROVIDER_CONDITION_AVAILABLE,0.0,109.296875,109.296875,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-23T05:00:00Z,109.296875,109.3125,109.28125,148.0,109.296875,109.3125,109.28125,148.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-23,PROVIDER_CONDITION_AVAILABLE,0.0,109.328125,109.328125,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-23T06:00:00Z,109.296875,109.328125,109.296875,540.0,109.296875,109.328125,109.296875,540.0
