ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-01-28 00:00:00+00:00,35,1,42066706,109.125,109.125,109.125,109.125,1,ZNU5
2025-01-30 00:00:00+00:00,35,1,42066706,109.234375,109.234375,109.234375,109.234375,1,ZNU5
2025-01-31 00:00:00+00:00,35,1,42066706,109.09375,109.1875,108.921875,108.921875,5,ZNU5
2025-02-03 00:00:00+00:00,35,1,42066706,109.21875,109.3125,108.859375,108.859375,16,ZNU5
2025-02-04 00:00:00+00:00,35,1,42066706,109.078125,109.078125,109.078125,109.078125,1,ZNU5
2025-02-05 00:00:00+00:00,35,1,42066706,109.28125,109.671875,109.28125,109.671875,3,ZNU5
2025-02-07 00:00:00+00:00,35,1,42066706,109.34375,109.34375,109.34375,109.34375,1,ZNU5
2025-02-11 00:00:00+00:00,35,1,42066706,108.90625,109.0,108.90625,108.921875,3,ZNU5
2025-02-12 00:00:00+00:00,35,1,42066706,108.375,108.375,108.375,108.375,1,ZNU5
2025-02-13 00:00:00+00:00,35,1,42066706,109.03125,109.03125,109.03125,109.03125,2,ZNU5
2025-02-14 00:00:00+00:00,35,1,42066706,109.125,109.453125,109.125,109.3125,137,ZNU5
2025-02-17 00:00:00+00:00,35,1,42066706,109.171875,109.171875,109.171875,109.171875,1,ZNU5
2025-02-18 00:00:00+00:00,35,1,42066706,109.171875,109.171875,109.0,109.0,3,ZNU5
2025-02-19 00:00:00+00:00,35,1,42066706,108.859375,108.859375,108.859375,108.859375,1,ZNU5
2025-02-20 00:00:00+00:00,35,1,42066706,109.125,109.4375,109.109375,109.296875,83,ZNU5
2025-02-21 00:00:00+00:00,35,1,42066706,109.53125,109.78125,109.265625,109.640625,389,ZNU5
2025-02-24 00:00:00+00:00,35,1,42066706,109.59375,109.8125,109.5625,109.8125,54,ZNU5
2025-02-25 00:00:00+00:00,35,1,42066706,110.0625,110.65625,110.0625,110.59375,82,ZNU5
2025-02-26 00:00:00+00:00,35,1,42066706,110.46875,110.65625,110.109375,110.65625,10,ZNU5
2025-02-27 00:00:00+00:00,35,1,42066706,110.859375,110.890625,110.53125,110.796875,328,ZNU5
2025-02-28 00:00:00+00:00,35,1,42066706,110.921875,111.25,110.84375,111.25,18,ZNU5
2025-03-03 00:00:00+00:00,35,1,42066706,111.0,111.703125,110.921875,111.703125,15,ZNU5
2025-03-04 00:00:00+00:00,35,1,42066706,111.96875,112.0625,110.96875,110.96875,59,ZNU5
2025-03-05 00:00:00+00:00,35,1,42066706,111.03125,111.484375,110.8125,110.8125,56,ZNU5
2025-03-06 00:00:00+00:00,35,1,42066706,110.59375,110.921875,110.484375,110.609375,96,ZNU5
2025-03-07 00:00:00+00:00,35,1,42066706,110.9375,111.234375,110.59375,110.59375,54,ZNU5
2025-03-10 00:00:00+00:00,35,1,42066706,110.796875,111.625,110.796875,111.625,26,ZNU5
2025-03-11 00:00:00+00:00,35,1,42066706,111.5,111.765625,110.890625,111.0,71,ZNU5
2025-03-12 00:00:00+00:00,35,1,42066706,111.15625,111.15625,110.765625,110.921875,22,ZNU5
2025-03-13 00:00:00+00:00,35,1,42066706,110.859375,111.03125,110.484375,111.03125,25,ZNU5
2025-03-14 00:00:00+00:00,35,1,42066706,110.890625,110.90625,110.71875,110.71875,4,ZNU5
2025-03-17 00:00:00+00:00,35,1,42066706,110.796875,110.859375,110.515625,110.734375,40,ZNU5
2025-03-18 00:00:00+00:00,35,1,42066706,110.65625,110.875,110.625,110.875,18,ZNU5
2025-03-19 00:00:00+00:00,35,1,42066706,110.84375,111.109375,110.53125,111.09375,234,ZNU5
2025-03-20 00:00:00+00:00,35,1,42066706,111.234375,111.609375,111.078125,111.21875,52,ZNU5
2025-03-21 00:00:00+00:00,35,1,42066706,111.140625,111.328125,111.140625,111.1875,5,ZNU5
2025-03-24 00:00:00+00:00,35,1,42066706,111.0,111.0,110.546875,110.578125,44,ZNU5
2025-03-25 00:00:00+00:00,35,1,42066706,110.625,110.84375,110.375,110.65625,155,ZNU5
2025-03-26 00:00:00+00:00,35,1,42066706,110.640625,110.71875,110.453125,110.703125,54,ZNU5
2025-03-27 00:00:00+00:00,35,1,42066706,110.59375,110.59375,110.25,110.546875,63,ZNU5
2025-03-28 00:00:00+00:00,35,1,42066706,110.59375,111.25,110.5625,111.234375,147,ZNU5
2025-03-30 00:00:00+00:00,35,1,42066706,111.5,111.546875,111.5,111.546875,18,ZNU5
2025-03-31 00:00:00+00:00,35,1,42066706,111.640625,111.703125,111.265625,111.5,58,ZNU5
2025-04-01 00:00:00+00:00,35,1,42066706,111.765625,112.03125,111.53125,111.53125,292,ZNU5
2025-04-02 00:00:00+00:00,35,1,42066706,111.59375,112.78125,111.28125,112.78125,177,ZNU5
2025-04-03 00:00:00+00:00,35,1,42066706,112.671875,113.09375,112.421875,112.984375,207,ZNU5
2025-04-04 00:00:00+00:00,35,1,42066706,113.03125,114.265625,112.984375,113.25,1173,ZNU5
2025-04-06 00:00:00+00:00,35,1,42066706,113.75,114.4375,113.75,113.828125,229,ZNU5
2025-04-07 00:00:00+00:00,35,1,42066706,113.9375,114.078125,111.734375,112.15625,780,ZNU5
2025-04-08 00:00:00+00:00,35,1,42066706,112.0,112.265625,111.3125,111.6875,368,ZNU5
2025-04-09 00:00:00+00:00,35,1,42066706,111.34375,111.359375,110.0625,110.859375,865,ZNU5
2025-04-10 00:00:00+00:00,35,1,42066706,110.9375,111.328125,110.25,110.25,226,ZNU5
2025-04-11 00:00:00+00:00,35,1,42066706,110.171875,110.609375,109.296875,109.765625,368,ZNU5
2025-04-13 00:00:00+00:00,35,1,42066706,109.796875,109.90625,109.796875,109.90625,2,ZNU5
2025-04-14 00:00:00+00:00,35,1,42066706,110.0,110.765625,109.875,110.765625,107,ZNU5
2025-04-15 00:00:00+00:00,35,1,42066706,110.640625,111.203125,110.59375,111.046875,101,ZNU5
2025-04-16 00:00:00+00:00,35,1,42066706,111.0625,111.5625,110.984375,111.46875,220,ZNU5
2025-04-17 00:00:00+00:00,35,1,42066706,111.40625,111.46875,111.109375,111.171875,206,ZNU5
2025-04-20 00:00:00+00:00,35,1,42066706,111.09375,111.140625,111.09375,111.125,3,ZNU5
2025-04-21 00:00:00+00:00,35,1,42066706,111.125,111.28125,110.734375,110.859375,191,ZNU5
2025-04-22 00:00:00+00:00,35,1,42066706,110.859375,110.9375,110.609375,110.8125,188,ZNU5
2025-04-23 00:00:00+00:00,35,1,42066706,110.90625,111.5,110.640625,110.765625,284,ZNU5
2025-04-24 00:00:00+00:00,35,1,42066706,110.8125,111.265625,110.8125,111.234375,162,ZNU5
2025-04-25 00:00:00+00:00,35,1,42066706,111.21875,111.78125,111.15625,111.78125,305,ZNU5
2025-04-27 00:00:00+00:00,35,1,42066706,111.71875,111.75,111.703125,111.703125,9,ZNU5
2025-04-28 00:00:00+00:00,35,1,42066706,111.78125,112.09375,111.4375,112.03125,397,ZNU5
2025-04-29 00:00:00+00:00,35,1,42066706,112.015625,112.34375,111.8125,112.328125,302,ZNU5
2025-04-30 00:00:00+00:00,35,1,42066706,112.3125,112.609375,111.953125,112.390625,959,ZNU5
2025-05-01 00:00:00+00:00,35,1,42066706,112.34375,112.71875,111.875,112.0625,1027,ZNU5
2025-05-02 00:00:00+00:00,35,1,42066706,112.109375,112.140625,111.203125,111.328125,1543,ZNU5
2025-05-04 00:00:00+00:00,35,1,42066706,111.40625,111.5,111.390625,111.5,18,ZNU5
2025-05-05 00:00:00+00:00,35,1,42066706,111.46875,111.5,111.0,111.15625,910,ZNU5
2025-05-06 00:00:00+00:00,35,1,42066706,111.15625,111.46875,110.96875,111.28125,2272,ZNU5
2025-05-07 00:00:00+00:00,35,1,42066706,111.28125,111.78125,111.21875,111.640625,2493,ZNU5
2025-05-08 00:00:00+00:00,35,1,42066706,111.625,111.6875,110.78125,110.875,5346,ZNU5
2025-05-09 00:00:00+00:00,35,1,42066706,110.90625,111.171875,110.8125,110.828125,3576,ZNU5
2025-05-11 00:00:00+00:00,35,1,42066706,110.65625,110.65625,110.578125,110.625,682,ZNU5
2025-05-12 00:00:00+00:00,35,1,42066706,110.578125,110.6875,110.125,110.1875,13141,ZNU5
2025-05-13 00:00:00+00:00,35,1,42066706,110.234375,110.53125,109.96875,110.140625,10294,ZNU5
2025-05-14 00:00:00+00:00,35,1,42066706,110.125,110.34375,109.640625,109.640625,10413,ZNU5
2025-05-15 00:00:00+00:00,35,1,42066706,109.640625,110.46875,109.59375,110.375,19192,ZNU5
2025-05-16 00:00:00+00:00,35,1,42066706,110.375,110.71875,110.015625,110.125,15572,ZNU5
