root,row_id,book_label,raw_symbol,completed_trading_date,derived_completed_bar_end_utc,continuous_close,equilibrium_ewma5,raw_forecast_equilibrium_minus_price,sigma_percent_i_t,sigma_price_i_t,risk_adjusted_forecast,forecast_scalar,scaled_forecast,capped_forecast,source_daily_runtime_completed_trading_date,forecast_status
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-04,2022-01-04T02:00:00Z,131.65625,131.6924506344613,0.03620063446129507,0.02828492912901492,0.23274298129011692,0.1555391026643701,9.3,1.4465136547786421,1.4465136547786421,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-04,2022-01-04T03:00:00Z,131.703125,131.69600875630755,-0.0071162436924510075,0.02828492912901492,0.23282584729342456,-0.030564663567969688,9.3,-0.28425137118211813,-0.28425137118211813,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-04,2022-01-04T04:00:00Z,131.65625,131.68275583753837,0.026505837538365995,0.02828492912901492,0.23274298129011692,0.11388458372167258,9.3,1.059126628611555,1.059126628611555,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-04,2022-01-04T05:00:00Z,131.65625,131.67392055835893,0.01767055835892961,0.02828492912901492,0.23274298129011692,0.0759230558145298,9.3,0.7060844190751271,0.7060844190751271,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-04,2022-01-04T06:00:00Z,131.671875,131.67323870557263,0.0013637055726292147,0.02828492912901492,0.23277060329121946,0.005858581596418693,9.3,0.05448480884669385,0.05448480884669385,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-04,2022-01-04T07:00:00Z,131.640625,131.66236747038175,0.02174247038175281,0.02828492912901492,0.23271535928901435,0.09342946012751292,9.3,0.8688939791858703,0.8688939791858703,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-04,2022-01-04T08:00:00Z,131.734375,131.6863699802545,-0.04800501974548865,0.02828492912901492,0.23288109129562967,-0.20613532630929204,9.3,-1.9170585346764162,-1.9170585346764162,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-04,2022-01-04T09:00:00Z,131.625,131.6659133201697,0.04091332016969318,0.02828492912901492,0.2326877372879118,0.17582929228053754,9.3,1.6352124182089993,1.6352124182089993,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-04,2022-01-04T10:00:00Z,131.671875,131.6679005467798,-0.003974453220195073,0.02828492912901492,0.23277060329121946,-0.017074549638137218,9.3,-0.15879331163467614,-0.15879331163467614,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-04,2022-01-04T11:00:00Z,131.65625,131.66401703118655,0.007767031186546092,0.02828492912901492,0.23274298129011692,0.033371709615012596,9.3,0.31035689941961714,0.31035689941961714,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-04,2022-01-04T12:00:00Z,131.5625,131.63017802079105,0.06767802079104968,0.02828492912901492,0.2325772492835016,0.2909915780651146,9.3,2.706221676005566,2.706221676005566,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-04,2022-01-04T13:00:00Z,131.390625,131.5503270138607,0.15970201386070926,0.02828492912901492,0.2322734072713735,0.6875604733955771,9.3,6.394312402578868,6.394312402578868,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-04,2022-01-04T14:00:00Z,131.484375,131.52834300924047,0.04396800924047284,0.02828492912901492,0.23243913927798882,0.18915923272237162,9.3,1.7591808643180562,1.7591808643180562,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-04,2022-01-04T15:00:00Z,131.421875,131.49285367282698,0.07097867282698189,0.02828492912901492,0.2323286512735786,0.3055097700515678,9.3,2.841240861479581,2.841240861479581,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-04,2022-01-04T16:00:00Z,131.453125,131.47961078188467,0.026485781884673543,0.02828492912901492,0.2323838952757837,0.11397425735222012,9.3,1.0599605933756473,1.0599605933756473,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-04,2022-01-04T17:00:00Z,131.375,131.44474052125645,0.06974052125644903,0.02828492912901492,0.23224578527027095,0.30028756463885886,9.3,2.792674351141388,2.792674351141388,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-04,2022-01-04T18:00:00Z,131.375,131.42149368083764,0.04649368083764216,0.02828492912901492,0.23224578527027095,0.20019170975928005,9.3,1.8617829007613047,1.8617829007613047,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-04,2022-01-04T19:00:00Z,131.453125,131.43203745389178,-0.021087546108219613,0.02828492912901492,0.2323838952757837,-0.0907444385644443,9.3,-0.843923278649332,-0.843923278649332,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-04,2022-01-04T20:00:00Z,131.453125,131.43906663592787,-0.01405836407212746,0.02828492912901492,0.2323838952757837,-0.060496292376214664,9.3,-0.5626155190987964,-0.5626155190987964,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-04,2022-01-04T21:00:00Z,131.578125,131.48541942395192,-0.0927055760480755,0.02828492912901492,0.23260487128460414,-0.3985538889881864,9.3,-3.706551167590134,-3.706551167590134,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-04,2022-01-04T22:00:00Z,131.578125,131.51632128263464,-0.06180371736536472,0.02828492912901492,0.23260487128460414,-0.26570259265870944,9.3,-2.4710341117259977,-2.4710341117259977,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-05,2022-01-05T00:00:00Z,131.546875,131.52650585508977,-0.020369144910233672,0.02828492912901492,0.23254962728239903,-0.08759052916261263,9.3,-0.8145919212122975,-0.8145919212122975,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-05,2022-01-05T01:00:00Z,131.484375,131.51246223672652,0.02808723672652036,0.02828492912901492,0.23243913927798882,0.12083695032500115,9.3,1.1237836380225108,1.1237836380225108,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-05,2022-01-05T02:00:00Z,131.578125,131.53434982448437,-0.043775175515634146,0.02828492912901492,0.23260487128460414,-0.18819543749826695,9.3,-1.7502175687338828,-1.7502175687338828,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-05,2022-01-05T03:00:00Z,131.578125,131.54894154965626,-0.02918345034373715,0.02828492912901492,0.23260487128460414,-0.12546362499876318,9.3,-1.1668117124884976,-1.1668117124884976,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-05,2022-01-05T04:00:00Z,131.546875,131.54825269977084,0.0013776997708419003,0.02828492912901492,0.23254962728239903,0.005924325860857547,9.3,0.05509623050597519,0.05509623050597519,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-05,2022-01-05T05:00:00Z,131.546875,131.5477934665139,0.0009184665138946002,0.02828492912901492,0.23254962728239903,0.003949550573905032,9.3,0.0367308203373168,0.0367308203373168,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-05,2022-01-05T06:00:00Z,131.59375,131.56311231100926,-0.030637688990736933,0.02828492912901492,0.2326324932857067,-0.13169995540179924,9.3,-1.2248095852367331,-1.2248095852367331,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-05,2022-01-05T07:00:00Z,131.609375,131.57853320733952,-0.030841792660481815,0.02828492912901492,0.23266011528680924,-0.132561580752515,9.3,-1.2328227009983896,-1.2328227009983896,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-05,2022-01-05T08:00:00Z,131.53125,131.56277213822636,0.031522138226364405,0.02828492912901492,0.2325220052812965,0.1355662582912533,9.3,1.2607662021086556,1.2607662021086556,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-05,2022-01-05T09:00:00Z,131.546875,131.55747309215093,0.01059809215092855,0.02828492912901492,0.23254962728239903,0.045573464360184286,9.3,0.4238332185497139,0.4238332185497139,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-05,2022-01-05T10:00:00Z,131.546875,131.5539403947673,0.0070653947672951745,0.02828492912901492,0.23254962728239903,0.030382309573496927,9.3,0.28255547903352146,0.28255547903352146,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-05,2022-01-05T11:00:00Z,131.59375,131.5672102631782,-0.026539736821803217,0.02828492912901492,0.2326324932857067,-0.11408439314282955,9.3,-1.0609848562283148,-1.0609848562283148,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-05,2022-01-05T12:00:00Z,131.546875,131.56043184211882,0.013556842118816803,0.02828492912901492,0.23254962728239903,0.058296554921388515,9.3,0.5421579607689132,0.5421579607689132,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-05,2022-01-05T13:00:00Z,131.53125,131.55070456141254,0.019454561412544535,0.02828492912901492,0.2325220052812965,0.08366761412111998,9.3,0.7781088113264159,0.7781088113264159,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-05,2022-01-05T14:00:00Z,131.5,131.5338030409417,0.03380304094170583,0.02828492912901492,0.23246676127909138,0.1454102115748199,9.3,1.3523149676458253,1.3523149676458253,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-05,2022-01-05T15:00:00Z,131.515625,131.52774369396116,0.012118693961156168,0.02828492912901492,0.23249438328019392,0.05212467411116402,9.3,0.4847594692338254,0.4847594692338254,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-05,2022-01-05T16:00:00Z,131.40625,131.4872457959741,0.08099579597410411,0.02828492912901492,0.23230102927247606,0.3486674003458701,9.3,3.2426068232165925,3.2426068232165925,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-05,2022-01-05T17:00:00Z,131.328125,131.43420553064942,0.10608053064942169,0.02828492912901492,0.23216291926696328,0.45692279794018303,9.3,4.2493820208437025,4.2493820208437025,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-05,2022-01-05T18:00:00Z,131.28125,131.3832203537663,0.1019703537662906,0.02828492912901492,0.23208005326365563,0.4393757771610243,9.3,4.086194727597526,4.086194727597526,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-05,2022-01-05T19:00:00Z,131.234375,131.3336052358442,0.09923023584420321,0.02828492912901492,0.23199718726034796,0.4277217194570843,9.3,3.9778119909508844,3.9778119909508844,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-05,2022-01-05T20:00:00Z,131.03125,131.23282015722947,0.2015701572294688,0.02828492912901492,0.23163810124601478,0.870194308039972,9.3,8.09280706477174,8.09280706477174,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-05,2022-01-05T21:00:00Z,131.109375,131.1916717714863,0.08229677148631254,0.02828492912901492,0.23177621125152753,0.3550699661623283,9.3,3.302150685309653,3.302150685309653,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-05,2022-01-05T22:00:00Z,131.0625,131.1486145143242,0.08611451432420836,0.02828492912901492,0.23169334524821988,0.3716745262232342,9.3,3.4565730938760786,3.4565730938760786,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-06,2022-01-06T00:00:00Z,131.09375,131.13032634288282,0.03657634288282452,0.02828492912901492,0.231748589250425,0.15782768301256206,9.3,1.4677974520168273,1.4677974520168273,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-06,2022-01-06T01:00:00Z,131.0625,131.1077175619219,0.04521756192190196,0.02828492912901492,0.23169334524821988,0.1951612458849824,9.3,1.8149995867303366,1.8149995867303366,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-06,2022-01-06T02:00:00Z,131.171875,131.1291033746146,-0.04277162538539869,0.02828492912901492,0.23188669925593774,-0.18445053348312504,9.3,-1.715389961393063,-1.715389961393063,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-06,2022-01-06T03:00:00Z,131.03125,131.0964855830764,0.06523558307640087,0.02828492912901492,0.23163810124601478,0.2816271706834465,9.3,2.6191326873560525,2.6191326873560525,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-06,2022-01-06T04:00:00Z,130.9375,131.0434903887176,0.10599038871760058,0.02828492912901492,0.23147236923939946,0.45789650430363205,9.3,4.258437490023779,4.258437490023779,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-06,2022-01-06T05:00:00Z,130.84375,130.9769102591451,0.133160259145086,0.02828492912901492,0.23130663723278413,0.5756871516448322,9.3,5.35389051029694,5.35389051029694,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-06,2022-01-06T06:00:00Z,130.828125,130.9273151727634,0.09919017276340014,0.02828492912901492,0.23127901523168157,0.4288766651139418,9.3,3.988552985559659,3.988552985559659,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-06,2022-01-06T07:00:00Z,130.765625,130.87341844850894,0.1077934485089429,0.02828492912901492,0.23116852722727135,0.4662981150672241,9.3,4.336572470125184,4.336572470125184,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-06,2022-01-06T08:00:00Z,130.75,130.83227896567263,0.0822789656726286,0.02828492912901492,0.2311409052261688,0.3559688649316292,9.3,3.310510443864152,3.310510443864152,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-06,2022-01-06T09:00:00Z,130.78125,130.81526931044843,0.03401931044842854,0.02828492912901492,0.23119614922837392,0.1471447970131393,9.3,1.3684466122221954,1.3684466122221954,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-06,2022-01-06T10:00:00Z,130.828125,130.81955454029895,-0.008570459701047639,0.02828492912901492,0.23127901523168157,-0.03705679779232138,9.3,-0.34462821946858885,-0.34462821946858885,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-06,2022-01-06T11:00:00Z,130.734375,130.7911613601993,0.05678636019931105,0.02828492912901492,0.23111328322506625,0.24570790309793875,9.3,2.2850834988108306,2.2850834988108306,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-06,2022-01-06T12:00:00Z,130.765625,130.78264924013288,0.017024240132883506,0.02828492912901492,0.23116852722727135,0.07364428167224628,9.3,0.6848918195518905,0.6848918195518905,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-06,2022-01-06T13:00:00Z,130.734375,130.76655782675527,0.03218282675527462,0.02828492912901492,0.23111328322506625,0.13925130700485897,9.3,1.2950371551451885,1.2950371551451885,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-06,2022-01-06T14:00:00Z,130.859375,130.79749688450352,-0.06187811549648359,0.02828492912901492,0.23133425923388667,-0.267483578530073,9.3,-2.487597280329679,-2.487597280329679,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-06,2022-01-06T15:00:00Z,130.828125,130.80770625633568,-0.020418743664322392,0.02828492912901492,0.23127901523168157,-0.08828619251888507,9.3,-0.8210615904256312,-0.8210615904256312,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-06,2022-01-06T16:00:00Z,130.75,130.78847083755713,0.03847083755712788,0.02828492912901492,0.2311409052261688,0.1664388980370419,9.3,1.5478817517444898,1.5478817517444898,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-06,2022-01-06T17:00:00Z,130.703125,130.76002222503809,0.05689722503808525,0.02828492912901492,0.23105803922286114,0.24624646357016164,9.3,2.2900921112025032,2.2900921112025032,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-06,2022-01-06T18:00:00Z,130.765625,130.76188981669208,-0.003735183307924217,0.02828492912901492,0.23116852722727135,-0.016157836677533545,9.3,-0.15026788110106198,-0.15026788110106198,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZN,APPENDIX_C_172_004,10-year US,ZNH2,2022-01-06,2022-01-06T19:00:00Z,130.75,130.75792654446138,0.007926544461383855,0.02828492912901492,0.2311409052261688,0.034293127188490584,9.3,0.3189260828529625,0.3189260828529625,2020-12-21,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
