root,row_id,book_label,raw_symbol,completed_trading_date,derived_completed_bar_end_utc,continuous_close,s26_raw_forecast,s27_trend_forecast_proxy_fast_minus_slow,s27_opposes_trend,source_vqm_completed_trading_date,relative_volatility_v,quantile_q,vol_multiplier_m_ewma10,adjusted_raw_forecast,sigma_price_i_t,risk_adjusted_forecast,forecast_scalar,scaled_forecast,capped_forecast,forecast_status
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-04,2022-01-04T16:00:00Z,110.37890625,-0.02792872728024065,0.02757329775570838,YES,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.0,0.014251512484058848,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-04,2022-01-04T17:00:00Z,110.375,-0.016014984853484293,0.02757329775570838,YES,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.0,0.014251008130713338,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-04,2022-01-04T18:00:00Z,110.37890625,-0.013280823235646722,0.02757329775570838,YES,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.0,0.014251512484058848,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-04,2022-01-04T19:00:00Z,110.3828125,-0.011458048823755007,0.02757329775570838,YES,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.0,0.014252016837404357,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-04,2022-01-04T20:00:00Z,110.37109375,0.00017380078416806555,0.02757329775570838,NO,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.00033595975599893206,0.01425050377736783,0.02357528977554408,20.0,0.47150579551088156,0.47150579551088156,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-04,2022-01-04T21:00:00Z,110.40234375,-0.020717466143878482,0.02757329775570838,YES,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.0,0.014254538604131905,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-04,2022-01-04T22:00:00Z,110.37890625,0.0018133559040904856,0.02757329775570838,NO,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.0035052465959437284,0.014251512484058848,0.2459561116663619,20.0,4.919122233327238,4.919122233327238,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T00:00:00Z,110.38671875,-0.003999429397254062,0.02757329775570838,YES,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.0,0.014252521190749866,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T01:00:00Z,110.37109375,0.0077503804018306255,0.02757329775570838,NO,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.014981611971209688,0.01425050377736783,1.051304024423542,20.0,21.026080488470843,20.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T02:00:00Z,110.37890625,-4.141306543203882e-05,0.02757329775570838,YES,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.0,0.014251512484058848,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T03:00:00Z,110.3828125,-0.0026317753769546925,0.02757329775570838,YES,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.0,0.014252016837404357,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T04:00:00Z,110.37890625,0.0008496497487016086,0.02757329775570838,NO,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.0016423868489702424,0.014251512484058848,0.11524298566958058,20.0,2.3048597133916116,2.3048597133916116,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T05:00:00Z,110.37890625,0.0005664331658152832,0.02757329775570838,NO,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.0010949245660076315,0.014251512484058848,0.07682865711498123,20.0,1.5365731422996245,1.5365731422996245,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T06:00:00Z,110.3828125,-0.0022265445561231445,0.02757329775570838,YES,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.0,0.014252016837404357,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T07:00:00Z,110.390625,-0.006692696370734552,0.02757329775570838,YES,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.0,0.014253025544095375,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T08:00:00Z,110.375,0.005954869086195913,0.02757329775570838,NO,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.011510859256362064,0.014251008130713338,0.8077224537928801,20.0,16.154449075857602,16.154449075857602,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T09:00:00Z,110.38671875,-0.0038425872758693913,0.02757329775570838,YES,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.0,0.014252521190749866,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T10:00:00Z,110.37890625,0.002646608482763213,0.02757329775570838,NO,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.005115937447290342,0.014251512484058848,0.3589750528593241,20.0,7.1795010571864815,7.1795010571864815,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T11:00:00Z,110.38671875,-0.003443927678148384,0.02757329775570838,YES,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.0,0.014252521190749866,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T12:00:00Z,110.3828125,0.0003082148812438845,0.02757329775570838,NO,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.0005957844022027221,0.014252016837404357,0.041803515179626265,20.0,0.8360703035925253,0.8360703035925253,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T13:00:00Z,110.3828125,0.000205476587495923,0.02757329775570838,NO,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.00039718960146848146,0.014252016837404357,0.027869010119750844,20.0,0.5573802023950168,0.5573802023950168,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T14:00:00Z,110.3515625,0.02097031772501623,0.02757329775570838,NO,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.04053596685331312,0.014247982010640283,2.845032147222054,20.0,56.900642944441074,20.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T15:00:00Z,110.3359375,0.024396878483344153,0.02757329775570838,NO,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.047159564795024166,0.014245964597258244,3.3103805974711196,20.0,66.20761194942239,20.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T16:00:00Z,110.3125,0.03188958565556277,0.02757329775570838,NO,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.061643090202572574,0.014242938477185189,4.327975600071188,20.0,86.55951200142376,20.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T17:00:00Z,110.3125,0.021259723770384653,0.02757329775570838,NO,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.04109539346840003,0.014242938477185189,2.8853170667154107,20.0,57.70634133430821,20.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T18:00:00Z,110.3046875,0.019381482513608717,0.02757329775570838,NO,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.03746472242537769,0.014241929770494169,2.630593116881922,20.0,52.61186233763844,20.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T19:00:00Z,110.28515625,0.02594182167574388,0.02757329775570838,NO,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.05014596523294689,0.014239408003766623,3.521632726562946,20.0,70.43265453125892,20.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T20:00:00Z,110.23828125,0.04854454778383399,0.02757329775570838,NO,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.09383740416708668,0.01423335576362051,6.592781472302456,20.0,131.85562944604914,20.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T21:00:00Z,110.25,0.024550531855894064,0.02757329775570838,NO,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.04745657927512204,0.014234868823657038,3.3338262447669056,20.0,66.6765248953381,20.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T22:00:00Z,110.234375,0.026783687903929376,0.02757329775570838,NO,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.05177330640956345,0.014232851410275001,3.6375919987605005,20.0,72.75183997521,20.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T00:00:00Z,110.24609375,0.010043291935971865,0.02757329775570838,NO,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.019413847436800694,0.014234364470311529,1.363871739921509,20.0,27.27743479843018,20.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T01:00:00Z,110.24609375,0.006695527957333525,0.02757329775570838,NO,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.012942564957903756,0.014234364470311529,0.9092478266169125,20.0,18.18495653233825,18.18495653233825,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T02:00:00Z,110.2578125,-0.0033488146951015096,0.02757329775570838,YES,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.0,0.014235877530348056,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T03:00:00Z,110.22265625,0.021204956869951275,0.02757329775570838,NO,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.04098952815487749,0.014231338350238473,2.8802300350192036,20.0,57.60460070038407,20.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T04:00:00Z,110.20703125,0.024553304579967516,0.02757329775570838,NO,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.04746193899606708,0.014229320936856435,3.335502741605352,20.0,66.71005483210705,20.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T05:00:00Z,110.1875,0.029389703053311678,0.02757329775570838,NO,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.05681077628006399,0.014226799170128888,3.9932226216664386,20.0,79.86445243332878,20.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T06:00:00Z,110.1796875,0.024801468702221996,0.02757329775570838,NO,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.047941644299811174,0.01422579046343787,3.370051346041363,20.0,67.40102692082726,20.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T07:00:00Z,110.17578125,0.019138479134824138,0.02757329775570838,NO,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.036994992923096284,0.014225286110092359,2.6006501828353095,20.0,52.01300365670619,20.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T08:00:00Z,110.17578125,0.012758986089892232,0.02757329775570838,NO,2020-12-30,0.2783110924424357,0.031988873435326845,1.9330163417102804,0.024663328615415838,0.014225286110092359,1.7337667885581607,20.0,34.67533577116321,20.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
