root,row_id,book_label,raw_symbol,completed_trading_date,derived_completed_bar_end_utc,continuous_close,equilibrium_ewma5,raw_forecast_equilibrium_minus_price,sigma_percent_i_t,sigma_price_i_t,risk_adjusted_forecast,forecast_scalar,scaled_forecast,capped_forecast,source_daily_runtime_completed_trading_date,forecast_status
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T02:00:00Z,110.37890625,110.37886483693457,-4.141306543203882e-05,0.0020658313032064636,0.014251512484058848,-0.002905871603337664,9.3,-0.027024605911040278,-0.027024605911040278,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T03:00:00Z,110.3828125,110.38018072462305,-0.0026317753769546925,0.0020658313032064636,0.014252016837404357,-0.1846598560035103,9.3,-1.7173366608326457,-1.7173366608326457,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T04:00:00Z,110.37890625,110.3797558997487,0.0008496497487016086,0.0020658313032064636,0.014251512484058848,0.05961821593686927,9.3,0.5544494082128842,0.5544494082128842,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T05:00:00Z,110.37890625,110.37947268316582,0.0005664331658152832,0.0020658313032064636,0.014251512484058848,0.03974547729224333,9.3,0.36963293881786297,0.36963293881786297,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T06:00:00Z,110.3828125,110.38058595544388,-0.0022265445561231445,0.0020658313032064636,0.014252016837404357,-0.1562266296430122,9.3,-1.4529076556800136,-1.4529076556800136,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T07:00:00Z,110.390625,110.38393230362927,-0.006692696370734552,0.0020658313032064636,0.014253025544095375,-0.4695632060736148,9.3,-4.366937816484618,-4.366937816484618,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T08:00:00Z,110.375,110.3809548690862,0.005954869086195913,0.0020658313032064636,0.014251008130713338,0.4178559882624837,9.3,3.8860606908410986,3.8860606908410986,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T09:00:00Z,110.38671875,110.38287616272413,-0.0038425872758693913,0.0020658313032064636,0.014252521190749866,-0.26960754693445377,9.3,-2.50735018649042,-2.50735018649042,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T10:00:00Z,110.37890625,110.38155285848276,0.002646608482763213,0.0020658313032064636,0.014251512484058848,0.18570720025145399,9.3,1.7270769623385223,1.7270769623385223,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T11:00:00Z,110.38671875,110.38327482232185,-0.003443927678148384,0.0020658313032064636,0.014252521190749866,-0.24163638363039608,9.3,-2.2472183677626836,-2.2472183677626836,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T12:00:00Z,110.3828125,110.38312071488124,0.0003082148812438845,0.0020658313032064636,0.014252016837404357,0.021626053684905555,9.3,0.2011222992696217,0.2011222992696217,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T13:00:00Z,110.3828125,110.3830179765875,0.000205476587495923,0.0020658313032064636,0.014252016837404357,0.01441736912327037,9.3,0.13408153284641447,0.13408153284641447,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T14:00:00Z,110.3515625,110.37253281772502,0.02097031772501623,0.0020658313032064636,0.014247982010640283,1.4718096716682936,9.3,13.687829946515132,13.687829946515132,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T15:00:00Z,110.3359375,110.36033437848334,0.024396878483344153,0.0020658313032064636,0.014245964597258244,1.712546617449796,9.3,15.926683542283104,15.926683542283104,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T16:00:00Z,110.3125,110.34438958565556,0.03188958565556277,0.0020658313032064636,0.014242938477185189,2.238975174023574,9.3,20.822469118419242,20.0,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T17:00:00Z,110.3125,110.33375972377038,0.021259723770384653,0.0020658313032064636,0.014242938477185189,1.4926501160163812,9.3,13.881646078952347,13.881646078952347,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T18:00:00Z,110.3046875,110.32406898251361,0.019381482513608717,0.0020658313032064636,0.014241929770494169,1.3608747428148718,9.3,12.656135108178308,12.656135108178308,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T19:00:00Z,110.28515625,110.31109807167574,0.02594182167574388,0.0020658313032064636,0.014239408003766623,1.8218328787883404,9.3,16.94304577273157,16.94304577273157,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T20:00:00Z,110.23828125,110.28682579778383,0.04854454778383399,0.0020658313032064636,0.01423335576362051,3.4106185912889604,9.3,31.718752898987333,20.0,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T21:00:00Z,110.25,110.2745505318559,0.024550531855894064,0.0020658313032064636,0.014234868823657038,1.7246756650889081,9.3,16.039483685326847,16.039483685326847,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T22:00:00Z,110.234375,110.26115868790393,0.026783687903929376,0.0020658313032064636,0.014232851410275001,1.881821648513358,9.3,17.500941331174232,17.500941331174232,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T00:00:00Z,110.24609375,110.25613704193597,0.010043291935971865,0.0020658313032064636,0.014234364470311529,0.7055665854923877,9.3,6.561769245079206,6.561769245079206,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T01:00:00Z,110.24609375,110.25278927795733,0.006695527957333525,0.0020658313032064636,0.014234364470311529,0.47037772366292296,9.3,4.374512830065184,4.374512830065184,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T02:00:00Z,110.2578125,110.2544636853049,-0.0033488146951015096,0.0020658313032064636,0.014235877530348056,-0.2352376724204394,9.3,-2.1877103535100866,-2.1877103535100866,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T03:00:00Z,110.22265625,110.24386120686995,0.021204956869951275,0.0020658313032064636,0.014231338350238473,1.490018461236005,9.3,13.857171689494848,13.857171689494848,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T04:00:00Z,110.20703125,110.23158455457997,0.024553304579967516,0.0020658313032064636,0.014229320936856435,1.7255429608288724,9.3,16.047549535708516,16.047549535708516,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T05:00:00Z,110.1875,110.21688970305331,0.029389703053311678,0.0020658313032064636,0.014226799170128888,2.0657986875234298,9.3,19.2119277939679,19.2119277939679,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T06:00:00Z,110.1796875,110.20448896870222,0.024801468702221996,0.0020658313032064636,0.01422579046343787,1.7434158591021702,9.3,16.213767489650184,16.213767489650184,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T07:00:00Z,110.17578125,110.19491972913482,0.019138479134824138,0.0020658313032064636,0.014225286110092359,1.3453844785059215,9.3,12.512075650105071,12.512075650105071,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T08:00:00Z,110.17578125,110.18854023608989,0.012758986089892232,0.0020658313032064636,0.014225286110092359,0.8969229856712804,9.3,8.341383766742908,8.341383766742908,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T09:00:00Z,110.1640625,110.1803809907266,0.016318490726604296,0.0020658313032064636,0.014223773050055831,1.1472687780644983,9.3,10.669599635999836,10.669599635999836,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T10:00:00Z,110.17578125,110.17884774381776,0.003066493817755145,0.0020658313032064636,0.014225286110092359,0.21556640717261716,9.3,2.0047675867053396,2.0047675867053396,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T11:00:00Z,110.1640625,110.17391932921186,0.009856829211855711,0.0020658313032064636,0.014223773050055831,0.6929827393313914,9.3,6.444739475781941,6.444739475781941,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T12:00:00Z,110.171875,110.17323788614124,0.0013628861412371407,0.0020658313032064636,0.01422478175674685,0.09581068901747616,9.3,0.8910394078625284,0.8910394078625284,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T13:00:00Z,110.1796875,110.1753877574275,-0.004299742572499099,0.0020658313032064636,0.01422579046343787,-0.3022498175795571,9.3,-2.810923303489881,-2.810923303489881,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T14:00:00Z,110.1796875,110.17682100495168,-0.0028664950483232587,0.0020658313032064636,0.01422579046343787,-0.20149987838570543,9.3,-1.8739488689870607,-1.8739488689870607,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T15:00:00Z,110.1640625,110.1725681699678,0.008505669967803442,0.0020658313032064636,0.014223773050055831,0.597989713268805,9.3,5.561304333399887,5.561304333399887,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T16:00:00Z,110.1484375,110.16452461331187,0.01608711331186896,0.0020658313032064636,0.014221755636673794,1.1311622645508652,9.3,10.519809060323047,10.519809060323047,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T17:00:00Z,110.140625,110.15655807554126,0.015933075541255448,0.0020658313032064636,0.014220746929982776,1.1204105958500976,9.3,10.419818541405908,10.419818541405908,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T18:00:00Z,110.125,110.14603871702751,0.02103871702750837,0.0020658313032064636,0.014218729516600737,1.4796481642712958,9.3,13.760727927723051,13.760727927723051,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T19:00:00Z,110.12890625,110.14032789468502,0.011421644685015053,0.0020658313032064636,0.014219233869946247,0.8032531702819676,9.3,7.470254483622299,7.470254483622299,2020-12-30,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
