ts_recv,ts_event,rtype,publisher_id,instrument_id,raw_symbol,security_update_action,instrument_class,min_price_increment,display_factor,expiration,activation,high_limit_price,low_limit_price,max_price_variation,trading_reference_price,unit_of_measure_qty,min_price_increment_amount,price_ratio,inst_attrib_value,underlying_id,raw_instrument_id,market_depth_implied,market_depth,market_segment_id,max_trade_vol,min_lot_size,min_lot_size_block,min_lot_size_round_lot,min_trade_vol,contract_multiplier,decay_quantity,original_contract_size,trading_reference_date,appl_id,maturity_year,decay_start_date,channel_id,currency,settl_currency,secsubtype,group,exchange,asset,cfi,security_type,unit_of_measure,underlying,strike_price_currency,strike_price,match_algorithm,md_security_trading_status,main_fraction,price_display_format,settl_price_type,sub_fraction,underlying_product,maturity_month,maturity_day,maturity_week,user_defined_instrument,contract_multiplier_unit,flow_schedule_type,tick_rule,symbol
2023-03-26 16:04:37.817496070+00:00,2023-03-26 16:04:37.704000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,117.71875,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19440,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-03-27 00:00:00+00:00,2023-03-26 16:04:37.704000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,117.71875,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19440,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-03-28 00:00:00+00:00,2023-03-26 16:04:37.704000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,117.71875,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19440,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-03-29 00:00:00+00:00,2023-03-26 16:04:37.704000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,117.71875,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19440,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-03-30 00:00:00+00:00,2023-03-26 16:04:37.704000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,117.71875,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19440,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-03-31 00:00:00+00:00,2023-03-26 16:04:37.704000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,117.71875,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19440,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-04-02 16:04:37.712309784+00:00,2023-04-02 16:04:37.594000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,116.453125,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19447,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-04-03 00:00:00+00:00,2023-04-02 16:04:37.594000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,116.453125,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19447,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-04-04 00:00:00+00:00,2023-04-02 16:04:37.594000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,116.453125,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19447,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-04-05 00:00:00+00:00,2023-04-02 16:04:37.594000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,116.453125,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19447,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-04-06 00:00:00+00:00,2023-04-02 16:04:37.594000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,116.453125,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19447,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-04-07 00:00:00+00:00,2023-04-02 16:04:37.594000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,116.453125,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19447,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-04-09 16:04:38.235372996+00:00,2023-04-09 16:04:38.126000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,117.390625,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19454,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-04-10 00:00:00+00:00,2023-04-09 16:04:38.126000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,117.390625,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19454,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-04-11 00:00:00+00:00,2023-04-09 16:04:38.126000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,117.390625,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19454,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-04-12 00:00:00+00:00,2023-04-09 16:04:38.126000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,117.390625,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19454,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-04-13 00:00:00+00:00,2023-04-09 16:04:38.126000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,117.390625,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19454,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-04-14 00:00:00+00:00,2023-04-09 16:04:38.126000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,117.390625,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19454,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-04-16 16:04:37.818130640+00:00,2023-04-16 16:04:37.707000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,116.453125,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19461,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-04-17 00:00:00+00:00,2023-04-16 16:04:37.707000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,116.453125,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19461,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-04-18 00:00:00+00:00,2023-04-16 16:04:37.707000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,116.453125,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19461,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-04-19 00:00:00+00:00,2023-04-16 16:04:37.707000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,116.453125,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19461,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-04-20 00:00:00+00:00,2023-04-16 16:04:37.707000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,116.453125,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19461,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-04-21 00:00:00+00:00,2023-04-16 16:04:37.707000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,116.453125,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19461,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-04-23 16:04:37.498801802+00:00,2023-04-23 16:04:37.384000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,115.625,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19468,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-04-24 00:00:00+00:00,2023-04-23 16:04:37.384000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,115.625,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19468,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-04-25 00:00:00+00:00,2023-04-23 16:04:37.384000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,115.625,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19468,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-04-26 00:00:00+00:00,2023-04-23 16:04:37.384000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,115.625,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19468,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-04-27 00:00:00+00:00,2023-04-23 16:04:37.384000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,115.625,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19468,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-04-28 00:00:00+00:00,2023-04-23 16:04:37.384000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,115.625,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19468,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-04-30 16:04:38.692863684+00:00,2023-04-30 16:04:38.579000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,116.4375,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19475,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-05-01 00:00:00+00:00,2023-04-30 16:04:38.579000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,116.4375,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19475,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-05-02 00:00:00+00:00,2023-04-30 16:04:38.579000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,116.4375,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19475,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-05-03 00:00:00+00:00,2023-04-30 16:04:38.579000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,116.4375,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19475,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-05-04 00:00:00+00:00,2023-04-30 16:04:38.579000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,116.4375,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19475,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-05-05 00:00:00+00:00,2023-04-30 16:04:38.579000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,116.4375,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19475,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-05-07 16:04:37.738205401+00:00,2023-05-07 16:04:37.623000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,116.96875,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19482,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
2023-05-08 00:00:00+00:00,2023-05-07 16:04:37.623000+00:00,19,1,12212,ZNZ3,A,F,0.015625,1.0,2023-12-19 18:01:00+00:00,2023-03-22 21:30:00+00:00,,0.015625,0.5,116.96875,100000.0,0.001,,796751,0,12212,2,10,84,19999,0,0,0,1,2147483647,2147483647,2147483647,19482,344,2023,65535,19,USD,,,ZN,XCBT,ZN,FFDXSX,FUT,USD,,,,F,255,32,3,3,2,14,12,255,255,N,127,127,255,ZNZ3
