ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2017-10-13 00:00:00+00:00,35,1,531149,107.625,107.6640625,107.625,107.6640625,57,ZTH8
2017-10-16 00:00:00+00:00,35,1,531149,107.546875,107.5546875,107.546875,107.5546875,82,ZTH8
2017-10-17 00:00:00+00:00,35,1,531149,107.5078125,107.5390625,107.5078125,107.5390625,171,ZTH8
2017-10-18 00:00:00+00:00,35,1,531149,107.5078125,107.5078125,107.5078125,107.5078125,40,ZTH8
2017-10-23 00:00:00+00:00,35,1,531149,107.4921875,107.5546875,107.4921875,107.5546875,3,ZTH8
2017-10-24 00:00:00+00:00,35,1,531149,107.53125,107.53125,107.5234375,107.5234375,124,ZTH8
2017-10-25 00:00:00+00:00,35,1,531149,107.4921875,107.5078125,107.46875,107.5078125,638,ZTH8
2017-10-26 00:00:00+00:00,35,1,531149,107.5234375,107.5234375,107.4765625,107.4765625,77,ZTH8
2017-10-27 00:00:00+00:00,35,1,531149,107.5,107.515625,107.5,107.515625,2,ZTH8
2017-10-30 00:00:00+00:00,35,1,531149,107.5390625,107.5546875,107.5390625,107.5546875,6,ZTH8
2017-10-31 00:00:00+00:00,35,1,531149,107.53125,107.53125,107.5078125,107.5078125,46,ZTH8
2017-11-01 00:00:00+00:00,35,1,531149,107.5078125,107.5078125,107.46875,107.4765625,458,ZTH8
2017-11-02 00:00:00+00:00,35,1,531149,107.4921875,107.5234375,107.484375,107.4921875,64,ZTH8
2017-11-03 00:00:00+00:00,35,1,531149,107.5234375,107.5234375,107.4609375,107.484375,186,ZTH8
2017-11-06 00:00:00+00:00,35,1,531149,107.5,107.5,107.4765625,107.484375,227,ZTH8
2017-11-07 00:00:00+00:00,35,1,531149,107.46875,107.4921875,107.46875,107.4921875,696,ZTH8
2017-11-08 00:00:00+00:00,35,1,531149,107.5,107.5,107.4609375,107.4609375,198,ZTH8
2017-11-09 00:00:00+00:00,35,1,531149,107.4609375,107.5,107.4453125,107.4921875,1274,ZTH8
