ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2011-04-01 00:00:00+00:00,35,1,325912,108.7265625,108.7265625,108.5078125,108.5078125,11,ZTU1
2011-04-05 00:00:00+00:00,35,1,325912,108.890625,108.890625,108.3828125,108.421875,110,ZTU1
2011-04-06 00:00:00+00:00,35,1,325912,108.40625,108.40625,108.3828125,108.3828125,11,ZTU1
2011-04-07 00:00:00+00:00,35,1,325912,108.390625,108.390625,108.390625,108.390625,2,ZTU1
2011-04-08 00:00:00+00:00,35,1,325912,108.390625,108.3984375,108.390625,108.3984375,2,ZTU1
2011-04-11 00:00:00+00:00,35,1,325912,108.4140625,108.4140625,108.3828125,108.3984375,687,ZTU1
2011-04-12 00:00:00+00:00,35,1,325912,108.4453125,108.6015625,108.4453125,108.6015625,1610,ZTU1
2011-04-13 00:00:00+00:00,35,1,325912,108.5546875,108.6015625,108.5546875,108.59375,15,ZTU1
2011-04-14 00:00:00+00:00,35,1,325912,108.65625,108.65625,108.6328125,108.6484375,968,ZTU1
2011-04-15 00:00:00+00:00,35,1,325912,108.5625,108.8046875,108.53125,108.7421875,225,ZTU1
2011-04-18 00:00:00+00:00,35,1,325912,108.8125,108.890625,108.8125,108.8515625,796,ZTU1
2011-04-19 00:00:00+00:00,35,1,325912,108.8359375,108.890625,108.8359375,108.8828125,51,ZTU1
2011-04-20 00:00:00+00:00,35,1,325912,108.8046875,108.84375,108.796875,108.8359375,137,ZTU1
2011-04-21 00:00:00+00:00,35,1,325912,108.859375,108.8671875,108.8515625,108.859375,350,ZTU1
2011-04-25 00:00:00+00:00,35,1,325912,108.875,108.953125,108.875,108.953125,578,ZTU1
2011-04-26 00:00:00+00:00,35,1,325912,108.9296875,109.0078125,108.921875,109.0078125,1311,ZTU1
2011-04-27 00:00:00+00:00,35,1,325912,108.90625,109.0390625,108.875,109.03125,1101,ZTU1
2011-04-28 00:00:00+00:00,35,1,325912,109.0390625,109.1328125,109.03125,109.078125,4367,ZTU1
2011-04-29 00:00:00+00:00,35,1,325912,109.09375,109.1171875,109.09375,109.1171875,166,ZTU1
2011-05-02 00:00:00+00:00,35,1,325912,109.078125,109.1484375,109.078125,109.1328125,2705,ZTU1
2011-05-03 00:00:00+00:00,35,1,325912,109.15625,109.1640625,109.109375,109.140625,416,ZTU1
2011-05-04 00:00:00+00:00,35,1,325912,109.171875,109.1875,109.078125,109.171875,2540,ZTU1
2011-05-05 00:00:00+00:00,35,1,325912,109.171875,109.2109375,109.171875,109.203125,677,ZTU1
2011-05-06 00:00:00+00:00,35,1,325912,109.1640625,109.2734375,109.09375,109.25,387,ZTU1
2011-05-09 00:00:00+00:00,35,1,325912,109.2265625,109.296875,109.2265625,109.265625,2321,ZTU1
2011-05-10 00:00:00+00:00,35,1,325912,109.25,109.2578125,109.171875,109.1875,1913,ZTU1
2011-05-11 00:00:00+00:00,35,1,325912,109.1640625,109.296875,109.1640625,109.28125,3032,ZTU1
2011-05-12 00:00:00+00:00,35,1,325912,109.28125,109.3046875,109.25,109.25,2972,ZTU1
2011-05-13 00:00:00+00:00,35,1,325912,109.2734375,109.34375,109.2265625,109.328125,7951,ZTU1
2011-05-15 00:00:00+00:00,35,1,325912,109.3359375,109.3359375,109.3359375,109.3359375,21,ZTU1
2011-05-16 00:00:00+00:00,35,1,325912,109.34375,109.3671875,109.3046875,109.3515625,8943,ZTU1
2011-05-17 00:00:00+00:00,35,1,325912,109.359375,109.3984375,109.328125,109.34375,16724,ZTU1
2011-05-18 00:00:00+00:00,35,1,325912,109.359375,109.375,109.265625,109.296875,17229,ZTU1
2011-05-19 00:00:00+00:00,35,1,325912,109.296875,109.359375,109.203125,109.3515625,21659,ZTU1
2011-05-20 00:00:00+00:00,35,1,325912,109.3515625,109.421875,109.3359375,109.40625,72992,ZTU1
2011-05-22 00:00:00+00:00,35,1,325912,109.421875,109.421875,109.40625,109.4140625,28,ZTU1
2011-05-23 00:00:00+00:00,35,1,325912,109.4140625,109.4453125,109.375,109.390625,88937,ZTU1
2011-05-24 00:00:00+00:00,35,1,325912,109.40625,109.4296875,109.3515625,109.421875,199040,ZTU1
2011-05-25 00:00:00+00:00,35,1,325912,109.4140625,109.46875,109.3984375,109.4609375,455129,ZTU1
2011-05-26 00:00:00+00:00,35,1,325912,109.4609375,109.5703125,109.3984375,109.5703125,461195,ZTU1
2011-05-27 00:00:00+00:00,35,1,325912,109.5703125,109.609375,109.5,109.6015625,231395,ZTU1
2011-05-29 00:00:00+00:00,35,1,325912,109.6015625,109.6171875,109.59375,109.609375,460,ZTU1
2011-05-30 00:00:00+00:00,35,1,325912,109.609375,109.6171875,109.5625,109.5859375,29920,ZTU1
2011-05-31 00:00:00+00:00,35,1,325912,109.578125,109.609375,109.5078125,109.5703125,300520,ZTU1
2011-06-01 00:00:00+00:00,35,1,325912,109.5703125,109.671875,109.5546875,109.65625,291842,ZTU1
2011-06-02 00:00:00+00:00,35,1,325912,109.6484375,109.671875,109.6015625,109.6328125,225499,ZTU1
2011-06-03 00:00:00+00:00,35,1,325912,109.6328125,109.734375,109.6171875,109.7109375,246130,ZTU1
2011-06-05 00:00:00+00:00,35,1,325912,109.7109375,109.71875,109.703125,109.7109375,862,ZTU1
2011-06-06 00:00:00+00:00,35,1,325912,109.7109375,109.7265625,109.6640625,109.6953125,154970,ZTU1
2011-06-07 00:00:00+00:00,35,1,325912,109.703125,109.7890625,109.671875,109.7578125,391084,ZTU1
2011-06-08 00:00:00+00:00,35,1,325912,109.75,109.8359375,109.734375,109.796875,230945,ZTU1
2011-06-09 00:00:00+00:00,35,1,325912,109.8046875,109.8046875,109.6953125,109.71875,298827,ZTU1
2011-06-10 00:00:00+00:00,35,1,325912,109.71875,109.7890625,109.71875,109.765625,190174,ZTU1
2011-06-12 00:00:00+00:00,35,1,325912,109.7578125,109.765625,109.7578125,109.7578125,398,ZTU1
2011-06-13 00:00:00+00:00,35,1,325912,109.765625,109.8125,109.7109375,109.78125,174488,ZTU1
2011-06-14 00:00:00+00:00,35,1,325912,109.78125,109.7890625,109.671875,109.6953125,262185,ZTU1
2011-06-15 00:00:00+00:00,35,1,325912,109.703125,109.8203125,109.6875,109.8046875,319064,ZTU1
2011-06-16 00:00:00+00:00,35,1,325912,109.8046875,109.8984375,109.7578125,109.7890625,365957,ZTU1
2011-06-17 00:00:00+00:00,35,1,325912,109.7890625,109.8359375,109.75,109.8125,340050,ZTU1
2011-06-19 00:00:00+00:00,35,1,325912,109.8046875,109.8203125,109.8046875,109.8046875,661,ZTU1
2011-06-20 00:00:00+00:00,35,1,325912,109.8125,109.8359375,109.7734375,109.8125,285778,ZTU1
2011-06-21 00:00:00+00:00,35,1,325912,109.8125,109.8359375,109.78125,109.8203125,154508,ZTU1
2011-06-22 00:00:00+00:00,35,1,325912,109.8203125,109.875,109.8046875,109.828125,183383,ZTU1
2011-06-23 00:00:00+00:00,35,1,325912,109.828125,109.90625,109.8203125,109.8671875,235449,ZTU1
2011-06-24 00:00:00+00:00,35,1,325912,109.859375,109.9296875,109.84375,109.90625,251451,ZTU1
2011-06-26 00:00:00+00:00,35,1,325912,109.90625,109.921875,109.90625,109.9140625,1540,ZTU1
2011-06-27 00:00:00+00:00,35,1,325912,109.90625,109.9296875,109.78125,109.8046875,270806,ZTU1
2011-06-28 00:00:00+00:00,35,1,325912,109.796875,109.8203125,109.6015625,109.640625,374975,ZTU1
2011-06-29 00:00:00+00:00,35,1,325912,109.6328125,109.7109375,109.6015625,109.6953125,361795,ZTU1
2011-06-30 00:00:00+00:00,35,1,325912,109.6953125,109.7578125,109.578125,109.6875,410135,ZTU1
2011-07-01 00:00:00+00:00,35,1,325912,109.6796875,109.7265625,109.59375,109.6171875,219690,ZTU1
2011-07-03 00:00:00+00:00,35,1,325912,109.6171875,109.6328125,109.6171875,109.6328125,107,ZTU1
2011-07-04 00:00:00+00:00,35,1,325912,109.625,109.7109375,109.6171875,109.671875,21826,ZTU1
2011-07-05 00:00:00+00:00,35,1,325912,109.6640625,109.75,109.6640625,109.734375,198149,ZTU1
2011-07-06 00:00:00+00:00,35,1,325912,109.734375,109.7890625,109.7109375,109.7578125,215582,ZTU1
2011-07-07 00:00:00+00:00,35,1,325912,109.7578125,109.7578125,109.6328125,109.65625,208298,ZTU1
2011-07-08 00:00:00+00:00,35,1,325912,109.65625,109.875,109.6171875,109.84375,251038,ZTU1
2011-07-10 00:00:00+00:00,35,1,325912,109.84375,109.859375,109.84375,109.859375,1100,ZTU1
2011-07-11 00:00:00+00:00,35,1,325912,109.8515625,109.9140625,109.828125,109.890625,235220,ZTU1
2011-07-12 00:00:00+00:00,35,1,325912,109.890625,109.953125,109.84375,109.90625,298253,ZTU1
2011-07-13 00:00:00+00:00,35,1,325912,109.9140625,109.9296875,109.8359375,109.875,272098,ZTU1
2011-07-14 00:00:00+00:00,35,1,325912,109.875,109.921875,109.8671875,109.890625,218986,ZTU1
2011-07-15 00:00:00+00:00,35,1,325912,109.8984375,109.9375,109.875,109.921875,192119,ZTU1
2011-07-17 00:00:00+00:00,35,1,325912,109.9296875,109.9296875,109.9140625,109.921875,815,ZTU1
2011-07-18 00:00:00+00:00,35,1,325912,109.921875,109.9375,109.890625,109.9140625,145450,ZTU1
2011-07-19 00:00:00+00:00,35,1,325912,109.90625,109.9375,109.859375,109.875,191501,ZTU1
2011-07-20 00:00:00+00:00,35,1,325912,109.875,109.90625,109.8359375,109.8515625,166860,ZTU1
2011-07-21 00:00:00+00:00,35,1,325912,109.8515625,109.890625,109.8046875,109.828125,262887,ZTU1
2011-07-22 00:00:00+00:00,35,1,325912,109.8359375,109.890625,109.828125,109.859375,175990,ZTU1
2011-07-24 00:00:00+00:00,35,1,325912,109.859375,109.859375,109.8359375,109.84375,1668,ZTU1
2011-07-25 00:00:00+00:00,35,1,325912,109.84375,109.859375,109.78125,109.828125,242474,ZTU1
2011-07-26 00:00:00+00:00,35,1,325912,109.828125,109.875,109.78125,109.859375,223711,ZTU1
2011-07-27 00:00:00+00:00,35,1,325912,109.859375,109.890625,109.765625,109.796875,287403,ZTU1
2011-07-28 00:00:00+00:00,35,1,325912,109.8046875,109.859375,109.78125,109.8203125,196523,ZTU1
2011-07-29 00:00:00+00:00,35,1,325912,109.828125,109.9765625,109.8203125,109.96875,336406,ZTU1
2011-07-31 00:00:00+00:00,35,1,325912,109.96875,109.9765625,109.9453125,109.953125,1778,ZTU1
2011-08-01 00:00:00+00:00,35,1,325912,109.9609375,110.015625,109.90625,109.9453125,229269,ZTU1
2011-08-02 00:00:00+00:00,35,1,325912,109.953125,110.0703125,109.9453125,110.0625,263897,ZTU1
2011-08-03 00:00:00+00:00,35,1,325912,110.0625,110.0703125,109.9921875,110.015625,256591,ZTU1
2011-08-04 00:00:00+00:00,35,1,325912,110.015625,110.171875,109.984375,110.1328125,367819,ZTU1
2011-08-05 00:00:00+00:00,35,1,325912,110.125,110.171875,110.046875,110.1015625,397769,ZTU1
2011-08-07 00:00:00+00:00,35,1,325912,110.1171875,110.1640625,110.1171875,110.15625,6169,ZTU1
2011-08-08 00:00:00+00:00,35,1,325912,110.15625,110.234375,110.125,110.1875,297700,ZTU1
2011-08-09 00:00:00+00:00,35,1,325912,110.1875,110.375,110.1015625,110.3125,360433,ZTU1
2011-08-10 00:00:00+00:00,35,1,325912,110.3125,110.375,110.28125,110.3203125,377768,ZTU1
2011-08-11 00:00:00+00:00,35,1,325912,110.3203125,110.3671875,110.28125,110.3125,251441,ZTU1
2011-08-12 00:00:00+00:00,35,1,325912,110.3203125,110.3359375,110.2890625,110.2890625,113179,ZTU1
2011-08-14 00:00:00+00:00,35,1,325912,110.2890625,110.296875,110.2890625,110.2890625,294,ZTU1
2011-08-15 00:00:00+00:00,35,1,325912,110.2890625,110.328125,110.28125,110.2890625,131531,ZTU1
2011-08-16 00:00:00+00:00,35,1,325912,110.28125,110.3125,110.28125,110.3046875,151917,ZTU1
2011-08-17 00:00:00+00:00,35,1,325912,110.3046875,110.3125,110.2734375,110.2890625,130484,ZTU1
2011-08-18 00:00:00+00:00,35,1,325912,110.2890625,110.3203125,110.2734375,110.28125,204439,ZTU1
2011-08-19 00:00:00+00:00,35,1,325912,110.28125,110.3046875,110.265625,110.296875,197285,ZTU1
2011-08-21 00:00:00+00:00,35,1,325912,110.296875,110.296875,110.265625,110.2734375,2870,ZTU1
2011-08-22 00:00:00+00:00,35,1,325912,110.2734375,110.2890625,110.2578125,110.2734375,160071,ZTU1
2011-08-23 00:00:00+00:00,35,1,325912,110.2734375,110.28125,110.234375,110.25,263755,ZTU1
2011-08-24 00:00:00+00:00,35,1,325912,110.25,110.28125,110.203125,110.2421875,503914,ZTU1
2011-08-25 00:00:00+00:00,35,1,325912,110.234375,110.296875,110.2265625,110.265625,551107,ZTU1
2011-08-26 00:00:00+00:00,35,1,325912,110.265625,110.3046875,110.2578125,110.2890625,353102,ZTU1
2011-08-28 00:00:00+00:00,35,1,325912,110.2890625,110.2890625,110.2578125,110.265625,3182,ZTU1
2011-08-29 00:00:00+00:00,35,1,325912,110.265625,110.28125,110.234375,110.2578125,269734,ZTU1
2011-08-30 00:00:00+00:00,35,1,325912,110.265625,110.296875,110.2578125,110.28125,383526,ZTU1
