ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2016-09-21 00:00:00+00:00,35,1,208387,129.96875,129.96875,129.96875,129.96875,4,ZNH7
2016-09-29 00:00:00+00:00,35,1,208387,130.8125,130.8125,130.8125,130.8125,5,ZNH7
2016-09-30 00:00:00+00:00,35,1,208387,130.859375,130.859375,130.625,130.625,5,ZNH7
2016-10-03 00:00:00+00:00,35,1,208387,130.515625,130.546875,130.515625,130.546875,8,ZNH7
2016-10-05 00:00:00+00:00,35,1,208387,129.875,129.875,129.625,129.65625,7,ZNH7
2016-10-07 00:00:00+00:00,35,1,208387,129.484375,129.671875,129.203125,129.578125,41,ZNH7
2016-10-10 00:00:00+00:00,35,1,208387,129.5625,129.5625,129.21875,129.234375,10,ZNH7
2016-10-11 00:00:00+00:00,35,1,208387,129.234375,129.34375,129.171875,129.34375,12,ZNH7
2016-10-12 00:00:00+00:00,35,1,208387,129.078125,129.390625,129.078125,129.34375,11,ZNH7
2016-10-13 00:00:00+00:00,35,1,208387,129.53125,129.6875,129.5,129.609375,9,ZNH7
2016-10-14 00:00:00+00:00,35,1,208387,129.421875,129.625,129.3125,129.34375,10,ZNH7
2016-10-17 00:00:00+00:00,35,1,208387,129.328125,129.5625,129.3125,129.546875,20,ZNH7
2016-10-18 00:00:00+00:00,35,1,208387,129.578125,129.75,129.4375,129.71875,22,ZNH7
2016-10-19 00:00:00+00:00,35,1,208387,129.828125,129.828125,129.828125,129.828125,3,ZNH7
2016-10-20 00:00:00+00:00,35,1,208387,129.828125,129.875,129.75,129.75,12,ZNH7
2016-10-21 00:00:00+00:00,35,1,208387,129.65625,129.78125,129.59375,129.78125,156,ZNH7
2016-10-24 00:00:00+00:00,35,1,208387,129.8125,129.90625,129.53125,129.625,87,ZNH7
2016-10-25 00:00:00+00:00,35,1,208387,129.40625,129.765625,129.40625,129.625,8,ZNH7
2016-10-26 00:00:00+00:00,35,1,208387,129.515625,129.515625,129.265625,129.265625,43,ZNH7
2016-10-27 00:00:00+00:00,35,1,208387,129.234375,129.234375,128.75,128.90625,184,ZNH7
2016-10-28 00:00:00+00:00,35,1,208387,128.796875,129.0625,128.703125,128.96875,167,ZNH7
2016-10-31 00:00:00+00:00,35,1,208387,128.984375,129.125,128.984375,129.125,70,ZNH7
2016-11-01 00:00:00+00:00,35,1,208387,129.046875,129.046875,128.734375,129.0,581,ZNH7
2016-11-02 00:00:00+00:00,35,1,208387,129.203125,129.6875,129.171875,129.46875,429,ZNH7
2016-11-03 00:00:00+00:00,35,1,208387,129.359375,129.703125,129.25,129.46875,143,ZNH7
2016-11-04 00:00:00+00:00,35,1,208387,129.515625,129.828125,129.4375,129.78125,315,ZNH7
2016-11-06 00:00:00+00:00,35,1,208387,129.234375,129.234375,129.234375,129.234375,10,ZNH7
2016-11-07 00:00:00+00:00,35,1,208387,129.25,129.40625,129.234375,129.28125,304,ZNH7
2016-11-08 00:00:00+00:00,35,1,208387,129.3125,129.40625,128.796875,128.90625,498,ZNH7
2016-11-09 00:00:00+00:00,35,1,208387,128.828125,130.4375,127.234375,127.484375,4198,ZNH7
2016-11-10 00:00:00+00:00,35,1,208387,127.5625,127.859375,126.65625,126.65625,2028,ZNH7
2016-11-11 00:00:00+00:00,35,1,208387,126.796875,127.0,126.4375,126.484375,692,ZNH7
2016-11-13 00:00:00+00:00,35,1,208387,126.5,126.5,126.4375,126.4375,3,ZNH7
2016-11-14 00:00:00+00:00,35,1,208387,126.390625,126.390625,125.28125,125.6875,6500,ZNH7
2016-11-15 00:00:00+00:00,35,1,208387,125.84375,126.28125,125.65625,125.859375,4313,ZNH7
2016-11-16 00:00:00+00:00,35,1,208387,125.890625,126.015625,125.203125,125.96875,9503,ZNH7
2016-11-17 00:00:00+00:00,35,1,208387,125.984375,126.109375,125.0,125.0,12275,ZNH7
2016-11-18 00:00:00+00:00,35,1,208387,125.09375,125.46875,124.640625,124.65625,12279,ZNH7
2016-11-20 00:00:00+00:00,35,1,208387,124.65625,124.71875,124.625,124.6875,179,ZNH7
2016-11-21 00:00:00+00:00,35,1,208387,124.71875,125.234375,124.703125,125.234375,45641,ZNH7
2016-11-22 00:00:00+00:00,35,1,208387,125.21875,125.3125,124.890625,125.09375,103218,ZNH7
2016-11-23 00:00:00+00:00,35,1,208387,125.078125,125.25,124.1875,124.65625,221011,ZNH7
2016-11-24 00:00:00+00:00,35,1,208387,124.6875,124.71875,124.421875,124.46875,25409,ZNH7
2016-11-25 00:00:00+00:00,35,1,208387,124.46875,124.75,124.15625,124.65625,101038,ZNH7
2016-11-27 00:00:00+00:00,35,1,208387,124.734375,124.828125,124.703125,124.796875,2916,ZNH7
2016-11-28 00:00:00+00:00,35,1,208387,124.796875,125.09375,124.734375,125.09375,364199,ZNH7
2016-11-29 00:00:00+00:00,35,1,208387,125.09375,125.1875,124.6875,125.109375,565242,ZNH7
2016-11-30 00:00:00+00:00,35,1,208387,125.125,125.15625,124.25,124.296875,2032081,ZNH7
2016-12-01 00:00:00+00:00,35,1,208387,124.3125,124.453125,123.59375,124.0625,1786315,ZNH7
2016-12-02 00:00:00+00:00,35,1,208387,124.046875,124.625,123.984375,124.53125,1383114,ZNH7
2016-12-04 00:00:00+00:00,35,1,208387,124.8125,125.0625,124.65625,124.734375,70585,ZNH7
2016-12-05 00:00:00+00:00,35,1,208387,124.734375,124.90625,124.0,124.421875,1353156,ZNH7
2016-12-06 00:00:00+00:00,35,1,208387,124.4375,124.625,124.390625,124.46875,783878,ZNH7
2016-12-07 00:00:00+00:00,35,1,208387,124.46875,124.875,124.40625,124.8125,793657,ZNH7
2016-12-08 00:00:00+00:00,35,1,208387,124.828125,124.875,124.203125,124.375,1303279,ZNH7
2016-12-09 00:00:00+00:00,35,1,208387,124.375,124.5625,123.875,123.9375,1393934,ZNH7
2016-12-11 00:00:00+00:00,35,1,208387,123.890625,123.890625,123.734375,123.796875,25513,ZNH7
2016-12-12 00:00:00+00:00,35,1,208387,123.796875,124.21875,123.515625,124.09375,1356837,ZNH7
2016-12-13 00:00:00+00:00,35,1,208387,124.078125,124.3125,123.828125,124.03125,1171324,ZNH7
2016-12-14 00:00:00+00:00,35,1,208387,124.03125,124.421875,122.953125,123.09375,1692492,ZNH7
2016-12-15 00:00:00+00:00,35,1,208387,123.078125,123.109375,122.453125,122.734375,1974077,ZNH7
2016-12-16 00:00:00+00:00,35,1,208387,122.75,123.171875,122.640625,122.828125,1228355,ZNH7
2016-12-18 00:00:00+00:00,35,1,208387,122.828125,122.9375,122.8125,122.9375,5828,ZNH7
2016-12-19 00:00:00+00:00,35,1,208387,122.9375,123.421875,122.84375,123.3125,948453,ZNH7
2016-12-20 00:00:00+00:00,35,1,208387,123.3125,123.3125,122.90625,123.140625,751811,ZNH7
2016-12-21 00:00:00+00:00,35,1,208387,123.140625,123.375,123.015625,123.359375,475149,ZNH7
2016-12-22 00:00:00+00:00,35,1,208387,123.359375,123.421875,123.046875,123.25,558574,ZNH7
2016-12-23 00:00:00+00:00,35,1,208387,123.265625,123.46875,123.203125,123.34375,261101,ZNH7
2016-12-26 00:00:00+00:00,35,1,208387,123.34375,123.34375,123.265625,123.296875,3556,ZNH7
2016-12-27 00:00:00+00:00,35,1,208387,123.296875,123.296875,123.09375,123.171875,246541,ZNH7
2016-12-28 00:00:00+00:00,35,1,208387,123.1875,123.6875,123.15625,123.640625,595526,ZNH7
2016-12-29 00:00:00+00:00,35,1,208387,123.625,124.078125,123.609375,123.96875,729244,ZNH7
2016-12-30 00:00:00+00:00,35,1,208387,123.953125,124.328125,123.859375,124.140625,748480,ZNH7
2017-01-02 00:00:00+00:00,35,1,208387,124.125,124.125,123.9375,124.046875,17992,ZNH7
2017-01-03 00:00:00+00:00,35,1,208387,124.046875,124.234375,123.578125,124.078125,1367268,ZNH7
2017-01-04 00:00:00+00:00,35,1,208387,124.078125,124.28125,123.859375,124.234375,1076495,ZNH7
