completed_trading_date,sigma_i_t,source_window_start,source_window_end,source_window_rows,method_status
2011-01-20,0.05122654527784365,2011-01-02,2011-01-20,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-01-21,0.051229735031695964,2011-01-02,2011-01-21,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-01-21,0.04935028945844849,2011-01-03,2011-01-21,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-01-23,0.04791371831587108,2011-01-03,2011-01-23,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-01-23,0.04635849677263561,2011-01-04,2011-01-23,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-01-24,0.07013466682600182,2011-01-04,2011-01-24,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-01-24,0.04160141093614851,2011-01-05,2011-01-24,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-01-25,0.05593237940864931,2011-01-05,2011-01-25,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-01-25,0.04292151424983656,2011-01-06,2011-01-25,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-01-26,0.05979909251351932,2011-01-06,2011-01-26,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-01-26,0.04171302782019301,2011-01-07,2011-01-26,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-01-27,0.04102692634319646,2011-01-07,2011-01-27,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-01-27,0.03975388454620897,2011-01-09,2011-01-27,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-01-28,0.04978771495225088,2011-01-09,2011-01-28,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-01-28,0.04432840939518005,2011-01-10,2011-01-28,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-01-30,0.050534608101571336,2011-01-10,2011-01-30,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-01-30,0.04191556797016246,2011-01-11,2011-01-30,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-01-31,0.04575112865328355,2011-01-11,2011-01-31,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-01-31,0.04410952574560383,2011-01-12,2011-01-31,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-01,0.06072942266417489,2011-01-12,2011-02-01,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-01,0.046264321090129755,2011-01-13,2011-02-01,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-02,0.048953553263684155,2011-01-13,2011-02-02,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-02,0.045968628805902675,2011-01-14,2011-02-02,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-03,0.04922772743754216,2011-01-14,2011-02-03,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-03,0.04767825743522619,2011-01-16,2011-02-03,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-04,0.054772792197723484,2011-01-16,2011-02-04,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-04,0.05196304383137077,2011-01-17,2011-02-04,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-06,0.06104358183149334,2011-01-17,2011-02-06,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-06,0.04817582111057258,2011-01-18,2011-02-06,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-07,0.04868234416638202,2011-01-18,2011-02-07,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-07,0.0451697315168623,2011-01-19,2011-02-07,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-08,0.0748389702453746,2011-01-19,2011-02-08,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-08,0.05349718237077289,2011-01-20,2011-02-08,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-09,0.05995298343477968,2011-01-20,2011-02-09,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-09,0.05572496902864309,2011-01-21,2011-02-09,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-10,0.05486888757909873,2011-01-21,2011-02-10,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-10,0.05317238156197125,2011-01-23,2011-02-10,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-11,0.053812236783431,2011-01-23,2011-02-11,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-11,0.05195614000084951,2011-01-24,2011-02-11,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-13,0.0582022924380572,2011-01-24,2011-02-13,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-13,0.04827986601538872,2011-01-25,2011-02-13,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-14,0.051626453399165786,2011-01-25,2011-02-14,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-14,0.045053160998794986,2011-01-26,2011-02-14,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-15,0.04525736491488194,2011-01-26,2011-02-15,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-15,0.042705534701300424,2011-01-27,2011-02-15,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-16,0.055275361002946576,2011-01-27,2011-02-16,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-16,0.03934647576408469,2011-01-28,2011-02-16,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-17,0.04641860430558728,2011-01-28,2011-02-17,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-17,0.04343066021666142,2011-01-30,2011-02-17,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-18,0.051559050007325025,2011-01-30,2011-02-18,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-18,0.04015492985334031,2011-01-31,2011-02-18,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-20,0.051368227390657085,2011-01-31,2011-02-20,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-20,0.03680727059551184,2011-02-01,2011-02-20,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-21,0.044592831507137345,2011-02-01,2011-02-21,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-21,0.036725600142688795,2011-02-02,2011-02-21,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-22,0.05376374225284589,2011-02-02,2011-02-22,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-22,0.0424660846285059,2011-02-03,2011-02-22,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-23,0.05731077289030856,2011-02-03,2011-02-23,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-23,0.03899333393316119,2011-02-04,2011-02-23,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-24,0.03840990184983798,2011-02-04,2011-02-24,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-24,0.03693847188398579,2011-02-06,2011-02-24,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-25,0.038970677836948936,2011-02-06,2011-02-25,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-25,0.03766873472934291,2011-02-07,2011-02-25,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-27,0.06348025934280489,2011-02-07,2011-02-27,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-27,0.033049431505586334,2011-02-08,2011-02-27,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-28,0.049225056377189394,2011-02-08,2011-02-28,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-02-28,0.030755293292224112,2011-02-09,2011-02-28,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-01,0.03570175372367593,2011-02-09,2011-03-01,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-01,0.03167112018550917,2011-02-10,2011-03-01,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-02,0.043396569918356304,2011-02-10,2011-03-02,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-02,0.036194597364718625,2011-02-11,2011-03-02,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-03,0.045938076179695274,2011-02-11,2011-03-03,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-03,0.04451458327007412,2011-02-13,2011-03-03,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-04,0.05144719033292699,2011-02-13,2011-03-04,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-04,0.049829248426999,2011-02-14,2011-03-04,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-06,0.04928128206697285,2011-02-14,2011-03-06,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-06,0.046853351134190556,2011-02-15,2011-03-06,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-07,0.04594216823582391,2011-02-15,2011-03-07,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-07,0.04405284587784792,2011-02-16,2011-03-07,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-08,0.05515560875057026,2011-02-16,2011-03-08,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-08,0.0409707387412508,2011-02-17,2011-03-08,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-09,0.04646287989179056,2011-02-17,2011-03-09,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-09,0.04499509607182252,2011-02-18,2011-03-09,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-10,0.05566986043561279,2011-02-18,2011-03-10,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-10,0.05395652969402673,2011-02-20,2011-03-10,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-11,0.05631991884971146,2011-02-20,2011-03-11,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-11,0.050670675958817336,2011-02-21,2011-03-11,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-13,0.06300318466442502,2011-02-21,2011-03-13,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-13,0.0472994350755497,2011-02-22,2011-03-13,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-14,0.0491684737633149,2011-02-22,2011-03-14,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-14,0.04709171971301307,2011-02-23,2011-03-14,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-15,0.04656128146017353,2011-02-23,2011-03-15,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-15,0.044531264581792726,2011-02-24,2011-03-15,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-16,0.06710927262413327,2011-02-24,2011-03-16,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-16,0.06123875023238556,2011-02-25,2011-03-16,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-17,0.06684469709029225,2011-02-25,2011-03-17,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-17,0.0647299154370457,2011-02-27,2011-03-17,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-18,0.06385392607153557,2011-02-27,2011-03-18,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-18,0.06074897953498215,2011-02-28,2011-03-18,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-20,0.06341337928082527,2011-02-28,2011-03-20,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-20,0.05809971973949397,2011-03-01,2011-03-20,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-21,0.06572493599945264,2011-03-01,2011-03-21,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-21,0.05520601712742467,2011-03-02,2011-03-21,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-22,0.06866503290411766,2011-03-02,2011-03-22,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-22,0.05086151830646058,2011-03-03,2011-03-22,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-23,0.06379378309168335,2011-03-03,2011-03-23,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-23,0.04673172294896479,2011-03-04,2011-03-23,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-24,0.05045893413850255,2011-03-04,2011-03-24,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-24,0.04869214903507131,2011-03-06,2011-03-24,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-25,0.04851411236880283,2011-03-06,2011-03-25,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-25,0.0468785423005197,2011-03-07,2011-03-25,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-27,0.046954684126521894,2011-03-07,2011-03-27,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-27,0.044580299265686824,2011-03-08,2011-03-27,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-28,0.056093097230804245,2011-03-08,2011-03-28,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-28,0.041748755110803316,2011-03-09,2011-03-28,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-29,0.06674835198175001,2011-03-09,2011-03-29,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-29,0.04093209948898072,2011-03-10,2011-03-29,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-30,0.043063797513407505,2011-03-10,2011-03-30,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-30,0.041108592553783095,2011-03-11,2011-03-30,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-31,0.04440261017850732,2011-03-11,2011-03-31,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-03-31,0.04140001769502866,2011-03-13,2011-03-31,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-01,0.04719547744394014,2011-03-13,2011-04-01,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-01,0.03926995281590672,2011-03-14,2011-04-01,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-03,0.03891098467767951,2011-03-14,2011-04-03,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-03,0.03683619578699014,2011-03-15,2011-04-03,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-04,0.07624443391377121,2011-03-15,2011-04-04,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-04,0.030532418034227363,2011-03-16,2011-04-04,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-05,0.054627647876329066,2011-03-16,2011-04-05,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-05,0.028935292676585875,2011-03-17,2011-04-05,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-06,0.03422039239010387,2011-03-17,2011-04-06,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-06,0.033119000882662945,2011-03-18,2011-04-06,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-07,0.03728523892618286,2011-03-18,2011-04-07,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-07,0.0314040530896839,2011-03-20,2011-04-07,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-08,0.035450786852375196,2011-03-20,2011-04-08,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-08,0.029836644631781824,2011-03-21,2011-04-08,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-10,0.030083129931298972,2011-03-21,2011-04-10,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-10,0.028808287110134976,2011-03-22,2011-04-10,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-11,0.029511403353892053,2011-03-22,2011-04-11,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-11,0.028588971246223893,2011-03-23,2011-04-11,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-12,0.05035668928406371,2011-03-23,2011-04-12,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-12,0.03726935816780627,2011-03-24,2011-04-12,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-13,0.040860678967663884,2011-03-24,2011-04-13,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-13,0.036489786968556835,2011-03-25,2011-04-13,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-14,0.037762342496677336,2011-03-25,2011-04-14,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-14,0.03494122568202586,2011-03-27,2011-04-14,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-15,0.04451473517595357,2011-03-27,2011-04-15,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-15,0.041492741429018265,2011-03-28,2011-04-15,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-17,0.04763898196423599,2011-03-28,2011-04-17,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-17,0.03854841714750793,2011-03-29,2011-04-17,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-18,0.04457511905030926,2011-03-29,2011-04-18,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-18,0.03725168408856781,2011-03-30,2011-04-18,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-19,0.04265646656888551,2011-03-30,2011-04-19,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-19,0.03454988507717827,2011-03-31,2011-04-19,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-20,0.037060856353441744,2011-03-31,2011-04-20,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-20,0.03390764628908409,2011-04-01,2011-04-20,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-21,0.03344965601567201,2011-04-01,2011-04-21,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-21,0.03242018830192743,2011-04-03,2011-04-21,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-24,0.03175622337308222,2011-04-03,2011-04-24,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-24,0.030440695151567776,2011-04-04,2011-04-24,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-25,0.0370646498993875,2011-04-04,2011-04-25,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-25,0.03149684624902678,2011-04-05,2011-04-25,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-26,0.0439849785554735,2011-04-05,2011-04-26,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-26,0.031906556688932886,2011-04-06,2011-04-26,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-27,0.03254297275150336,2011-04-06,2011-04-27,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-27,0.03018022065541153,2011-04-07,2011-04-27,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-28,0.03378938442616868,2011-04-07,2011-04-28,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-28,0.03144490098229105,2011-04-08,2011-04-28,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-29,0.03324066670786597,2011-04-08,2011-04-29,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-04-29,0.030599310939234865,2011-04-10,2011-04-29,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-05-01,0.03284397576991823,2011-04-10,2011-05-01,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-05-01,0.028699231393641805,2011-04-11,2011-05-01,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-05-02,0.0493561774513089,2011-04-11,2011-05-02,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-05-02,0.02576735503499503,2011-04-12,2011-05-02,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
2011-05-03,0.031076692456356123,2011-04-12,2011-05-03,34,STRATEGY_3_STYLE_EWMA32_PERCENT_RETURN_SIGMA_ANNUALIZED_256
