ts_recv,ts_event,rtype,publisher_id,instrument_id,raw_symbol,security_update_action,instrument_class,min_price_increment,display_factor,expiration,activation,high_limit_price,low_limit_price,max_price_variation,unit_of_measure_qty,min_price_increment_amount,price_ratio,inst_attrib_value,underlying_id,raw_instrument_id,market_depth_implied,market_depth,market_segment_id,max_trade_vol,min_lot_size,min_lot_size_block,min_lot_size_round_lot,min_trade_vol,contract_multiplier,decay_quantity,original_contract_size,appl_id,maturity_year,decay_start_date,channel_id,currency,settl_currency,secsubtype,group,exchange,asset,cfi,security_type,unit_of_measure,underlying,strike_price_currency,strike_price,match_algorithm,main_fraction,price_display_format,sub_fraction,underlying_product,maturity_month,maturity_day,maturity_week,user_defined_instrument,contract_multiplier_unit,flow_schedule_type,tick_rule,leg_count,leg_index,leg_instrument_id,leg_raw_symbol,leg_instrument_class,leg_side,leg_price,leg_delta,leg_ratio_price_numerator,leg_ratio_price_denominator,leg_ratio_qty_numerator,leg_ratio_qty_denominator,leg_underlying_id,symbol
2025-03-20T00:00:00.000000000Z,2025-03-16T11:04:10.403000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,6144.000000000,5592.000000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-03-21T00:00:00.000000000Z,2025-03-16T11:04:10.403000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,6144.000000000,5592.000000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-03-23T11:04:11.264068844Z,2025-03-23T11:04:11.195000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,6294.750000000,5501.750000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-03-24T00:00:00.000000000Z,2025-03-23T11:04:11.195000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,6294.750000000,5501.750000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-03-25T00:00:00.000000000Z,2025-03-23T11:04:11.195000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,6294.750000000,5501.750000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-03-26T00:00:00.000000000Z,2025-03-23T11:04:11.195000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,6294.750000000,5501.750000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-03-27T00:00:00.000000000Z,2025-03-23T11:04:11.195000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,6294.750000000,5501.750000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-03-28T00:00:00.000000000Z,2025-03-23T11:04:11.195000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,6294.750000000,5501.750000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-03-30T11:04:11.494413123Z,2025-03-30T11:04:11.423000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,6188.250000000,5407.250000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-03-31T00:00:00.000000000Z,2025-03-30T11:04:11.423000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,6188.250000000,5407.250000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-04-01T00:00:00.000000000Z,2025-03-30T11:04:11.423000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,6188.250000000,5407.250000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-04-02T00:00:00.000000000Z,2025-03-30T11:04:11.423000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,6188.250000000,5407.250000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-04-03T00:00:00.000000000Z,2025-03-30T11:04:11.423000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,6188.250000000,5407.250000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-04-04T00:00:00.000000000Z,2025-03-30T11:04:11.423000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,6188.250000000,5407.250000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-04-06T11:05:11.537118835Z,2025-04-06T11:05:11.449000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,5611.000000000,4901.000000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-04-07T00:00:00.000000000Z,2025-04-06T11:05:11.449000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,5611.000000000,4901.000000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-04-08T00:00:00.000000000Z,2025-04-06T11:05:11.449000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,5611.000000000,4901.000000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-04-09T00:00:00.000000000Z,2025-04-06T11:05:11.449000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,5611.000000000,4901.000000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-04-10T00:00:00.000000000Z,2025-04-06T11:05:11.449000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,5611.000000000,4901.000000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-04-11T00:00:00.000000000Z,2025-04-06T11:05:11.449000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,5611.000000000,4901.000000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-04-13T11:05:13.326389636Z,2025-04-13T11:05:13.237000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,5937.750000000,5187.250000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-04-14T00:00:00.000000000Z,2025-04-13T11:05:13.237000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,5937.750000000,5187.250000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-04-15T00:00:00.000000000Z,2025-04-13T11:05:13.237000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,5937.750000000,5187.250000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-04-16T00:00:00.000000000Z,2025-04-13T11:05:13.237000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,5937.750000000,5187.250000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-04-17T00:00:00.000000000Z,2025-04-13T11:05:13.237000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,5937.750000000,5187.250000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-04-18T00:00:00.000000000Z,2025-04-13T11:05:13.237000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,5937.750000000,5187.250000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-04-20T11:05:12.249583302Z,2025-04-20T11:05:12.179000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,5850.750000000,5111.250000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-04-21T00:00:00.000000000Z,2025-04-20T11:05:12.179000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,5850.750000000,5111.250000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-04-22T00:00:00.000000000Z,2025-04-20T11:05:12.179000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,5850.750000000,5111.250000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-04-23T00:00:00.000000000Z,2025-04-20T11:05:12.179000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,5850.750000000,5111.250000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-04-24T00:00:00.000000000Z,2025-04-20T11:05:12.179000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,5850.750000000,5111.250000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-04-25T00:00:00.000000000Z,2025-04-20T11:05:12.179000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,5850.750000000,5111.250000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-04-27T13:02:01.605230154Z,2025-04-27T13:02:01.500000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,6110.250000000,5336.750000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-04-28T00:00:00.000000000Z,2025-04-27T13:02:01.500000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,6110.250000000,5336.750000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-04-29T00:00:00.000000000Z,2025-04-27T13:02:01.500000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,6110.250000000,5336.750000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-04-30T00:00:00.000000000Z,2025-04-27T13:02:01.500000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,6110.250000000,5336.750000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
2025-05-01T00:00:00.000000000Z,2025-04-27T13:02:01.500000000Z,19,1,42005163,MESM6,A,F,0.250000000,0.010000000,2026-06-18T13:30:00.000000000Z,2025-03-21T13:30:00.000000000Z,6110.250000000,5336.750000000,10.000000000,5.000000000,0.012500000,,270411,0,42005163,0,10,68,500,0,0,0,1,2147483647,2147483647,2147483647,318,2026,65535,8,USD,,,MS,XCME,MES,FFIXSX,FUT,IPNT,,,,F,255,255,255,5,6,255,255,N,127,127,255,0,0,0,,,N,,,0,0,0,0,0,MESM6
