row_id,provider_symbol,local_contract,timestamp_utc,completed_trading_date,open,high,low,close,volume,trading_hours_template,helper_timestamp_policy
APPENDIX_C_172_004,ZN,ZN 06-26,2025-08-06T21:00:00Z,2025-08-06,112.09375,112.171875,111.734375,112.140625,1489371,CBOT Interest Rate ETH,HELPER_RAW_OUTPUT_WITH_TEMPLATE_DERIVED_UTC_SESSION_END_TIMESTAMPS_NOT_PROVIDER_VERBATIM_TIME0
APPENDIX_C_172_004,ZN,ZN 06-26,2025-08-07T21:00:00Z,2025-08-07,112.046875,112.203125,111.9375,112,1179050,CBOT Interest Rate ETH,HELPER_RAW_OUTPUT_WITH_TEMPLATE_DERIVED_UTC_SESSION_END_TIMESTAMPS_NOT_PROVIDER_VERBATIM_TIME0
APPENDIX_C_172_004,ZN,ZN 06-26,2025-08-08T21:00:00Z,2025-08-08,111.96875,112.03125,111.6875,111.734375,889476,CBOT Interest Rate ETH,HELPER_RAW_OUTPUT_WITH_TEMPLATE_DERIVED_UTC_SESSION_END_TIMESTAMPS_NOT_PROVIDER_VERBATIM_TIME0
APPENDIX_C_172_004,ZN,ZN 06-26,2025-08-11T21:00:00Z,2025-08-11,111.71875,111.90625,111.671875,111.796875,819765,CBOT Interest Rate ETH,HELPER_RAW_OUTPUT_WITH_TEMPLATE_DERIVED_UTC_SESSION_END_TIMESTAMPS_NOT_PROVIDER_VERBATIM_TIME0
APPENDIX_C_172_004,ZN,ZN 06-26,2025-08-12T21:00:00Z,2025-08-12,111.6875,112.09375,111.515625,111.71875,1520470,CBOT Interest Rate ETH,HELPER_RAW_OUTPUT_WITH_TEMPLATE_DERIVED_UTC_SESSION_END_TIMESTAMPS_NOT_PROVIDER_VERBATIM_TIME0
APPENDIX_C_172_004,ZN,ZN 06-26,2025-08-13T21:00:00Z,2025-08-13,111.703125,112.1875,111.625,112.078125,1269353,CBOT Interest Rate ETH,HELPER_RAW_OUTPUT_WITH_TEMPLATE_DERIVED_UTC_SESSION_END_TIMESTAMPS_NOT_PROVIDER_VERBATIM_TIME0
APPENDIX_C_172_004,ZN,ZN 06-26,2025-08-14T21:00:00Z,2025-08-14,112.125,112.34375,111.671875,111.703125,1589098,CBOT Interest Rate ETH,HELPER_RAW_OUTPUT_WITH_TEMPLATE_DERIVED_UTC_SESSION_END_TIMESTAMPS_NOT_PROVIDER_VERBATIM_TIME0
APPENDIX_C_172_004,ZN,ZN 06-26,2025-08-15T21:00:00Z,2025-08-15,111.734375,111.859375,111.453125,111.5,1209590,CBOT Interest Rate ETH,HELPER_RAW_OUTPUT_WITH_TEMPLATE_DERIVED_UTC_SESSION_END_TIMESTAMPS_NOT_PROVIDER_VERBATIM_TIME0
APPENDIX_C_172_004,ZN,ZN 06-26,2025-08-18T21:00:00Z,2025-08-18,111.546875,111.75,111.328125,111.421875,983073,CBOT Interest Rate ETH,HELPER_RAW_OUTPUT_WITH_TEMPLATE_DERIVED_UTC_SESSION_END_TIMESTAMPS_NOT_PROVIDER_VERBATIM_TIME0
APPENDIX_C_172_004,ZN,ZN 06-26,2025-08-19T21:00:00Z,2025-08-19,111.46875,111.71875,111.375,111.671875,950646,CBOT Interest Rate ETH,HELPER_RAW_OUTPUT_WITH_TEMPLATE_DERIVED_UTC_SESSION_END_TIMESTAMPS_NOT_PROVIDER_VERBATIM_TIME0
