root,entry_bar_end_utc,exit_bar_end_utc,entry_completed_trading_date,exit_completed_trading_date,entry_raw_symbol,exit_raw_symbol,held_contracts_unit_plumbing,position_change_from_previous_pnl_row,entry_continuous_close,exit_continuous_close,price_change_points,contract_multiplier,gross_pnl_usd,etf_fee_per_side_usd,estimated_etf_fee_usd,net_after_etf_fees_usd,cumulative_gross_pnl_usd,cumulative_estimated_etf_fees_usd,cumulative_net_after_etf_fees_usd,cost_status,lookahead_status,backtest_row_status
ZF,2022-01-03T05:00:00Z,2022-01-03T06:00:00Z,2022-01-03,2022-01-03,ZFH2,ZFH2,1,0,122.5234375,122.5078125,-0.015625,1000.0,-15.625,1.41,0.0,-15.625,-15.625,0.0,-15.625,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-03T06:00:00Z,2022-01-03T07:00:00Z,2022-01-03,2022-01-03,ZFH2,ZFH2,1,0,122.5078125,122.5,-0.0078125,1000.0,-7.8125,1.41,0.0,-7.8125,-23.4375,0.0,-23.4375,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-03T07:00:00Z,2022-01-03T08:00:00Z,2022-01-03,2022-01-03,ZFH2,ZFH2,1,0,122.5,122.484375,-0.015625,1000.0,-15.625,1.41,0.0,-15.625,-39.0625,0.0,-39.0625,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-03T08:00:00Z,2022-01-03T09:00:00Z,2022-01-03,2022-01-03,ZFH2,ZFH2,1,0,122.484375,122.421875,-0.0625,1000.0,-62.5,1.41,0.0,-62.5,-101.5625,0.0,-101.5625,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-03T09:00:00Z,2022-01-03T10:00:00Z,2022-01-03,2022-01-03,ZFH2,ZFH2,2,1,122.421875,122.4609375,0.0390625,1000.0,78.125,1.41,1.41,76.715,-23.4375,1.41,-24.847499999999997,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-03T10:00:00Z,2022-01-03T11:00:00Z,2022-01-03,2022-01-03,ZFH2,ZFH2,1,-1,122.4609375,122.453125,-0.0078125,1000.0,-7.8125,1.41,1.41,-9.2225,-31.25,2.82,-34.06999999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-03T11:00:00Z,2022-01-03T12:00:00Z,2022-01-03,2022-01-03,ZFH2,ZFH2,1,0,122.453125,122.453125,0.0,1000.0,0.0,1.41,0.0,0.0,-31.25,2.82,-34.06999999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-03T12:00:00Z,2022-01-03T13:00:00Z,2022-01-03,2022-01-03,ZFH2,ZFH2,1,0,122.453125,122.4609375,0.0078125,1000.0,7.8125,1.41,0.0,7.8125,-23.4375,2.82,-26.257499999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-03T13:00:00Z,2022-01-03T14:00:00Z,2022-01-03,2022-01-03,ZFH2,ZFH2,0,-1,122.4609375,122.2734375,-0.1875,1000.0,-0.0,1.41,1.41,-1.41,-23.4375,4.2299999999999995,-27.667499999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-03T14:00:00Z,2022-01-03T15:00:00Z,2022-01-03,2022-01-03,ZFH2,ZFH2,2,2,122.2734375,122.171875,-0.1015625,1000.0,-203.125,1.41,2.82,-205.945,-226.5625,7.049999999999999,-233.61249999999998,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-03T15:00:00Z,2022-01-03T16:00:00Z,2022-01-03,2022-01-03,ZFH2,ZFH2,2,0,122.171875,122.21875,0.046875,1000.0,93.75,1.41,0.0,93.75,-132.8125,7.049999999999999,-139.86249999999998,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-03T16:00:00Z,2022-01-03T17:00:00Z,2022-01-03,2022-01-03,ZFH2,ZFH2,2,0,122.21875,122.1953125,-0.0234375,1000.0,-46.875,1.41,0.0,-46.875,-179.6875,7.049999999999999,-186.73749999999998,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-03T17:00:00Z,2022-01-03T18:00:00Z,2022-01-03,2022-01-03,ZFH2,ZFH2,2,0,122.1953125,122.1796875,-0.015625,1000.0,-31.25,1.41,0.0,-31.25,-210.9375,7.049999999999999,-217.98749999999998,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-03T18:00:00Z,2022-01-03T19:00:00Z,2022-01-03,2022-01-03,ZFH2,ZFH2,2,0,122.1796875,122.171875,-0.0078125,1000.0,-15.625,1.41,0.0,-15.625,-226.5625,7.049999999999999,-233.61249999999998,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-03T19:00:00Z,2022-01-03T20:00:00Z,2022-01-03,2022-01-03,ZFH2,ZFH2,2,0,122.171875,122.1328125,-0.0390625,1000.0,-78.125,1.41,0.0,-78.125,-304.6875,7.049999999999999,-311.73749999999995,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-03T20:00:00Z,2022-01-03T21:00:00Z,2022-01-03,2022-01-03,ZFH2,ZFH2,2,0,122.1328125,122.1484375,0.015625,1000.0,31.25,1.41,0.0,31.25,-273.4375,7.049999999999999,-280.48749999999995,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-03T21:00:00Z,2022-01-03T22:00:00Z,2022-01-03,2022-01-03,ZFH2,ZFH2,1,-1,122.1484375,122.21875,0.0703125,1000.0,70.3125,1.41,1.41,68.9025,-203.125,8.459999999999999,-211.58499999999995,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-03T22:00:00Z,2022-01-04T00:00:00Z,2022-01-03,2022-01-04,ZFH2,ZFH2,0,-1,122.21875,122.25,0.03125,1000.0,0.0,1.41,1.41,-1.41,-203.125,9.87,-212.99499999999995,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-04T00:00:00Z,2022-01-04T01:00:00Z,2022-01-04,2022-01-04,ZFH2,ZFH2,0,0,122.25,122.2421875,-0.0078125,1000.0,-0.0,1.41,0.0,-0.0,-203.125,9.87,-212.99499999999995,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-04T01:00:00Z,2022-01-04T02:00:00Z,2022-01-04,2022-01-04,ZFH2,ZFH2,0,0,122.2421875,122.1875,-0.0546875,1000.0,-0.0,1.41,0.0,-0.0,-203.125,9.87,-212.99499999999995,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-04T02:00:00Z,2022-01-04T03:00:00Z,2022-01-04,2022-01-04,ZFH2,ZFH2,1,1,122.1875,122.2109375,0.0234375,1000.0,23.4375,1.41,1.41,22.0275,-179.6875,11.28,-190.96749999999994,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-04T03:00:00Z,2022-01-04T04:00:00Z,2022-01-04,2022-01-04,ZFH2,ZFH2,0,-1,122.2109375,122.171875,-0.0390625,1000.0,-0.0,1.41,1.41,-1.41,-179.6875,12.69,-192.37749999999994,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-04T04:00:00Z,2022-01-04T05:00:00Z,2022-01-04,2022-01-04,ZFH2,ZFH2,1,1,122.171875,122.1796875,0.0078125,1000.0,7.8125,1.41,1.41,6.4025,-171.875,14.1,-185.97499999999994,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-04T05:00:00Z,2022-01-04T06:00:00Z,2022-01-04,2022-01-04,ZFH2,ZFH2,1,0,122.1796875,122.203125,0.0234375,1000.0,23.4375,1.41,0.0,23.4375,-148.4375,14.1,-162.53749999999994,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-04T06:00:00Z,2022-01-04T07:00:00Z,2022-01-04,2022-01-04,ZFH2,ZFH2,0,-1,122.203125,122.1875,-0.015625,1000.0,-0.0,1.41,1.41,-1.41,-148.4375,15.51,-163.94749999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-04T07:00:00Z,2022-01-04T08:00:00Z,2022-01-04,2022-01-04,ZFH2,ZFH2,0,0,122.1875,122.234375,0.046875,1000.0,0.0,1.41,0.0,0.0,-148.4375,15.51,-163.94749999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-04T08:00:00Z,2022-01-04T09:00:00Z,2022-01-04,2022-01-04,ZFH2,ZFH2,0,0,122.234375,122.1953125,-0.0390625,1000.0,-0.0,1.41,0.0,-0.0,-148.4375,15.51,-163.94749999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-04T09:00:00Z,2022-01-04T10:00:00Z,2022-01-04,2022-01-04,ZFH2,ZFH2,0,0,122.1953125,122.203125,0.0078125,1000.0,0.0,1.41,0.0,0.0,-148.4375,15.51,-163.94749999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-04T10:00:00Z,2022-01-04T11:00:00Z,2022-01-04,2022-01-04,ZFH2,ZFH2,0,0,122.203125,122.1953125,-0.0078125,1000.0,-0.0,1.41,0.0,-0.0,-148.4375,15.51,-163.94749999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-04T11:00:00Z,2022-01-04T12:00:00Z,2022-01-04,2022-01-04,ZFH2,ZFH2,0,0,122.1953125,122.140625,-0.0546875,1000.0,-0.0,1.41,0.0,-0.0,-148.4375,15.51,-163.94749999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-04T12:00:00Z,2022-01-04T13:00:00Z,2022-01-04,2022-01-04,ZFH2,ZFH2,2,2,122.140625,122.0703125,-0.0703125,1000.0,-140.625,1.41,2.82,-143.445,-289.0625,18.33,-307.3924999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-04T13:00:00Z,2022-01-04T14:00:00Z,2022-01-04,2022-01-04,ZFH2,ZFH2,2,0,122.0703125,122.125,0.0546875,1000.0,109.375,1.41,0.0,109.375,-179.6875,18.33,-198.01749999999993,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-04T14:00:00Z,2022-01-04T15:00:00Z,2022-01-04,2022-01-04,ZFH2,ZFH2,1,-1,122.125,122.1171875,-0.0078125,1000.0,-7.8125,1.41,1.41,-9.2225,-187.5,19.74,-207.23999999999992,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-04T15:00:00Z,2022-01-04T16:00:00Z,2022-01-04,2022-01-04,ZFH2,ZFH2,1,0,122.1171875,122.15625,0.0390625,1000.0,39.0625,1.41,0.0,39.0625,-148.4375,19.74,-168.17749999999992,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-04T16:00:00Z,2022-01-04T17:00:00Z,2022-01-04,2022-01-04,ZFH2,ZFH2,0,-1,122.15625,122.109375,-0.046875,1000.0,-0.0,1.41,1.41,-1.41,-148.4375,21.15,-169.58749999999992,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-04T17:00:00Z,2022-01-04T18:00:00Z,2022-01-04,2022-01-04,ZFH2,ZFH2,1,1,122.109375,122.1171875,0.0078125,1000.0,7.8125,1.41,1.41,6.4025,-140.625,22.56,-163.18499999999992,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-04T18:00:00Z,2022-01-04T19:00:00Z,2022-01-04,2022-01-04,ZFH2,ZFH2,0,-1,122.1171875,122.1640625,0.046875,1000.0,0.0,1.41,1.41,-1.41,-140.625,23.97,-164.5949999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-04T19:00:00Z,2022-01-04T20:00:00Z,2022-01-04,2022-01-04,ZFH2,ZFH2,0,0,122.1640625,122.140625,-0.0234375,1000.0,-0.0,1.41,0.0,-0.0,-140.625,23.97,-164.5949999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-04T20:00:00Z,2022-01-04T21:00:00Z,2022-01-04,2022-01-04,ZFH2,ZFH2,0,0,122.140625,122.2109375,0.0703125,1000.0,0.0,1.41,0.0,0.0,-140.625,23.97,-164.5949999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-04T21:00:00Z,2022-01-04T22:00:00Z,2022-01-04,2022-01-04,ZFH2,ZFH2,0,0,122.2109375,122.203125,-0.0078125,1000.0,-0.0,1.41,0.0,-0.0,-140.625,23.97,-164.5949999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-04T22:00:00Z,2022-01-05T00:00:00Z,2022-01-04,2022-01-05,ZFH2,ZFH2,0,0,122.203125,122.1953125,-0.0078125,1000.0,-0.0,1.41,0.0,-0.0,-140.625,23.97,-164.5949999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-05T00:00:00Z,2022-01-05T01:00:00Z,2022-01-05,2022-01-05,ZFH2,ZFH2,0,0,122.1953125,122.15625,-0.0390625,1000.0,-0.0,1.41,0.0,-0.0,-140.625,23.97,-164.5949999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-05T01:00:00Z,2022-01-05T02:00:00Z,2022-01-05,2022-01-05,ZFH2,ZFH2,1,1,122.15625,122.1953125,0.0390625,1000.0,39.0625,1.41,1.41,37.6525,-101.5625,25.38,-126.94249999999991,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-05T02:00:00Z,2022-01-05T03:00:00Z,2022-01-05,2022-01-05,ZFH2,ZFH2,0,-1,122.1953125,122.203125,0.0078125,1000.0,0.0,1.41,1.41,-1.41,-101.5625,26.79,-128.3524999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-05T03:00:00Z,2022-01-05T04:00:00Z,2022-01-05,2022-01-05,ZFH2,ZFH2,0,0,122.203125,122.1875,-0.015625,1000.0,-0.0,1.41,0.0,-0.0,-101.5625,26.79,-128.3524999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-05T04:00:00Z,2022-01-05T05:00:00Z,2022-01-05,2022-01-05,ZFH2,ZFH2,0,0,122.1875,122.1796875,-0.0078125,1000.0,-0.0,1.41,0.0,-0.0,-101.5625,26.79,-128.3524999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-05T05:00:00Z,2022-01-05T06:00:00Z,2022-01-05,2022-01-05,ZFH2,ZFH2,0,0,122.1796875,122.21875,0.0390625,1000.0,0.0,1.41,0.0,0.0,-101.5625,26.79,-128.3524999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-05T06:00:00Z,2022-01-05T07:00:00Z,2022-01-05,2022-01-05,ZFH2,ZFH2,0,0,122.21875,122.234375,0.015625,1000.0,0.0,1.41,0.0,0.0,-101.5625,26.79,-128.3524999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-05T07:00:00Z,2022-01-05T08:00:00Z,2022-01-05,2022-01-05,ZFH2,ZFH2,0,0,122.234375,122.1796875,-0.0546875,1000.0,-0.0,1.41,0.0,-0.0,-101.5625,26.79,-128.3524999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-05T08:00:00Z,2022-01-05T09:00:00Z,2022-01-05,2022-01-05,ZFH2,ZFH2,1,1,122.1796875,122.1953125,0.015625,1000.0,15.625,1.41,1.41,14.215,-85.9375,28.2,-114.1374999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-05T09:00:00Z,2022-01-05T10:00:00Z,2022-01-05,2022-01-05,ZFH2,ZFH2,0,-1,122.1953125,122.1875,-0.0078125,1000.0,-0.0,1.41,1.41,-1.41,-85.9375,29.61,-115.5474999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZF,2022-01-05T10:00:00Z,2022-01-05T11:00:00Z,2022-01-05,2022-01-05,ZFH2,ZFH2,0,0,122.1875,122.21875,0.03125,1000.0,0.0,1.41,0.0,0.0,-85.9375,29.61,-115.5474999999999,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
